InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
557621,85053,FRENCH ENAMEL CANDLEHOLDER,6,6/21/11 14:00,2.1,12444,Norway
577609,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,11/21/11 9:51,4.95,12349,Italy
545226,22921,HERB MARKER CHIVES ,12,3/1/11 9:33,0.65,12428,Finland
572035,22630,DOLLY GIRL LUNCH BOX,256,10/20/11 12:03,1.65,14646,Netherlands
543056,22445,PENCIL CASE LIFE IS BEAUTIFUL,6,2/3/11 10:47,2.95,12471,Germany
547684,23177,TREASURE ISLAND BOOK BOX,8,3/24/11 14:46,2.25,12408,Belgium
575747,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,11/11/11 10:19,1.45,12589,France
539752,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,12/21/10 15:43,2.55,12515,Italy
553148,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,5/13/11 14:09,3.25,,Hong Kong
562374,23170,REGENCY TEA PLATE ROSES ,48,8/4/11 14:40,1.45,14911,EIRE
542147,21754,HOME BUILDING BLOCK WORD,6,1/26/11 10:02,5.95,12782,Portugal
576629,23156,SET OF 5 MINI GROCERY MAGNETS,12,11/16/11 8:37,2.08,12621,Germany
575973,23496,PANTRY KITCHEN THERMOMETER ,12,11/13/11 13:03,1.25,,EIRE
566816,23008,DOLLY GIRL BABY GIFT SET,12,9/15/11 10:53,14.95,12731,France
536861,22301,COFFEE MUG CAT + BIRD DESIGN,6,12/3/10 10:44,2.55,12427,Germany
575896,79051A,SMOKEY GREY COLOUR GLASS,48,11/11/11 14:52,0.29,12480,Germany
562560,22980,PANTRY SCRUBBING BRUSH,6,8/5/11 17:12,1.65,14156,EIRE
555933,23207,LUNCH BAG ALPHABET DESIGN,10,6/8/11 8:49,1.65,12567,France
556927,21790,VINTAGE SNAP CARDS,72,6/15/11 14:47,0.72,14156,EIRE
553044,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,5/13/11 9:24,3.25,12682,France
568651,22492,MINI PAINT SET VINTAGE ,36,9/28/11 12:04,0.65,12362,Belgium
552883,84992,72 SWEETHEART FAIRY CAKE CASES,120,5/12/11 10:13,0.42,14646,Netherlands
578099,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,11/23/11 8:05,3.75,12452,Switzerland
568706,23245,SET OF 3 REGENCY CAKE TINS,4,9/28/11 15:32,4.95,14911,EIRE
543900,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,18,2/14/11 12:11,2.95,12621,Germany
568310,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,9/26/11 12:48,4.15,14911,EIRE
560590,22781,GUMBALL MAGAZINE RACK,2,7/19/11 15:55,7.65,12560,Germany
541975,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,6,1/24/11 14:24,3.75,,Hong Kong
557466,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,6/20/11 13:08,3.75,13815,Germany
541711,21239,PINK  POLKADOT CUP,96,1/21/11 11:18,0.72,14646,Netherlands
549738,21154,RED RETROSPOT OVEN GLOVE ,10,4/12/11 9:28,1.25,,Hong Kong
550313,23158,SET OF 5 LUCKY CAT MAGNETS ,24,4/17/11 11:21,2.08,12681,France
560036,23186,FRENCH STYLE STORAGE JAR CAFE ,96,7/14/11 13:51,0.29,14911,EIRE
569866,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,2,10/6/11 14:50,0.42,12757,Portugal
539421,21407,BROWN CHECK CAT DOORSTOP ,3,12/17/10 14:21,4.25,14016,EIRE
536975,22846,BREAD BIN DINER STYLE RED ,2,12/3/10 14:04,16.95,14911,EIRE
569028,23550,WRAP ALPHABET POSTER  ,25,9/30/11 10:20,0.42,14911,EIRE
577850,22627,MINT KITCHEN SCALES,2,11/22/11 11:04,8.5,14911,EIRE
564856,23094,LE GRAND TRAY CHIC SET,3,8/31/11 9:11,12.5,12477,Germany
574694,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,11/6/11 13:36,2.95,12381,Norway
575728,23266,SET OF 3 WOODEN STOCKING DECORATION,12,11/10/11 19:40,1.25,14911,EIRE
546843,21219,SET/4 BADGES BALLOON GIRL,10,3/17/11 12:40,1.25,12472,Germany
575508,22505,MEMO BOARD COTTAGE DESIGN,48,11/10/11 10:32,4.25,14646,Netherlands
554699,21558,SKULL LUNCH BOX WITH CUTLERY ,6,5/26/11 9:17,2.55,12613,Germany
539607,22652,TRAVEL SEWING KIT,30,12/20/10 14:10,1.65,12681,France
541518,22556,PLASTERS IN TIN CIRCUS PARADE ,48,1/19/11 9:05,1.65,12451,Switzerland
569866,23493,VINTAGE DOILY TRAVEL SEWING KIT,2,10/6/11 14:50,1.95,12757,Portugal
563749,23285,PINK VINTAGE SPOT BEAKER,8,8/19/11 10:10,0.85,12360,Austria
547822,22215,CAKE STAND WHITE TWO TIER LACE,2,3/25/11 14:53,8.5,12668,Germany
559362,85049E,SCANDINAVIAN REDS RIBBONS,12,7/8/11 8:43,1.25,12635,Germany
562789,23255,CHILDRENS CUTLERY CIRCUS PARADE,72,8/9/11 13:50,3.75,14646,Netherlands
581175,22754,SMALL RED BABUSHKA NOTEBOOK ,144,12/7/11 15:16,0.21,14646,Netherlands
564140,23204,CHARLOTTE BAG APPLES DESIGN,10,8/23/11 11:47,0.85,12621,Germany
574587,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,11/6/11 10:29,0.85,14936,Channel Islands
576657,22150,3 STRIPEY MICE FELTCRAFT,6,11/16/11 11:03,1.95,12720,Germany
557489,20977,36 PENCILS TUBE WOODLAND,16,6/20/11 14:58,1.25,12490,France
541115,20725,LUNCH BAG RED RETROSPOT,10,1/13/11 15:34,1.65,12578,Italy
564638,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,8/26/11 12:54,1.65,13812,Germany
555383,23182,TOILET SIGN OCCUPIED OR VACANT,2,6/2/11 15:13,0.83,12517,Germany
545226,20750,RED RETROSPOT MINI CASES,6,3/1/11 9:33,7.95,12428,Finland
572065,22361,GLASS JAR DAISY FRESH COTTON WOOL,1,10/20/11 13:06,2.95,12556,Spain
563241,23207,LUNCH BAG ALPHABET DESIGN,30,8/15/11 10:22,1.65,12758,Portugal
556953,22934,BAKING MOULD EASTER EGG WHITE CHOC,6,6/16/11 8:16,2.95,14911,EIRE
576394,22631,CIRCUS PARADE LUNCH BOX ,64,11/15/11 10:32,1.65,12415,Australia
571318,22759,SET OF 3 NOTEBOOKS IN PARCEL,96,10/17/11 10:50,1.65,17404,Sweden
545301,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,5,3/1/11 12:26,4.15,12679,France
567653,22668,PINK BABY BUNTING,5,9/21/11 14:35,2.95,12550,Spain
554325,23209,LUNCH BAG DOILEY PATTERN ,20,5/23/11 15:38,1.65,12621,Germany
543492,21926,RED/CREAM STRIPE CUSHION COVER ,12,2/9/11 10:41,1.25,12720,Germany
578811,20982,12 PENCILS TALL TUBE SKULLS,24,11/25/11 13:28,0.85,12438,Norway
558067,22846,BREAD BIN DINER STYLE RED ,4,6/24/11 15:51,14.95,14156,EIRE
565801,23231,WRAP  VINTAGE DOILY ,25,9/7/11 10:28,0.42,12685,France
560728,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,7/20/11 14:38,2.95,12520,Germany
549825,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,4/12/11 12:47,1.25,12463,Belgium
552656,82482,WOODEN PICTURE FRAME WHITE FINISH,18,5/10/11 14:46,2.55,12712,Germany
575519,23506,MINI PLAYING CARDS SPACEBOY ,20,11/10/11 10:53,0.42,12682,France
567793,22971,QUEENS GUARD COFFEE MUG,36,9/22/11 11:40,2.1,12657,France
563241,23208,LUNCH BAG VINTAGE LEAF DESIGN,30,8/15/11 10:22,1.65,12758,Portugal
546252,22470,HEART OF WICKER LARGE,6,3/10/11 14:42,2.95,14930,Channel Islands
564539,21981,PACK OF 12 WOODLAND TISSUES ,24,8/25/11 15:22,0.29,12715,Sweden
563914,22417,PACK OF 60 SPACEBOY CAKE CASES,24,8/21/11 13:18,0.55,12518,Germany
580705,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,12/5/11 16:28,0.83,12683,France
555933,22431,WATERING CAN BLUE ELEPHANT,6,6/8/11 8:49,1.95,12567,France
542276,21906,PHARMACIE FIRST AID TIN,12,1/27/11 10:19,6.75,12764,Lebanon
577606,35953,FOLKART STAR CHRISTMAS DECORATIONS,48,11/21/11 9:11,0.39,12462,Spain
562046,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,8/2/11 10:34,4.15,12378,Switzerland
551820,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,5/4/11 12:11,1.65,12645,Germany
566041,22726,ALARM CLOCK BAKELIKE GREEN,24,9/8/11 13:48,3.75,13814,Germany
571745,23175,REGENCY MILK JUG PINK ,8,10/19/11 10:48,3.25,14911,EIRE
580512,21389,IVORY HANGING DECORATION  BIRD,12,12/4/11 13:55,0.85,12673,Germany
553897,21232,STRAWBERRY CERAMIC TRINKET BOX,12,5/19/11 17:23,1.25,14911,EIRE
537081,15056BL,EDWARDIAN PARASOL BLACK,12,12/5/10 12:00,5.95,15332,Lithuania
575732,15056N,EDWARDIAN PARASOL NATURAL,6,11/11/11 8:19,5.95,12712,Germany
564051,23008,DOLLY GIRL BABY GIFT SET,1,8/22/11 13:32,16.95,14265,Unspecified
547789,21094,SET/6 RED SPOTTY PAPER PLATES,12,3/25/11 12:04,0.85,14911,EIRE
553686,22605,WOODEN CROQUET GARDEN SET,3,5/18/11 13:58,14.95,14911,EIRE
574097,23174,REGENCY SUGAR BOWL GREEN,4,11/3/11 9:56,4.15,12471,Germany
566557,23034,DRAWER KNOB CERAMIC BLACK,96,9/13/11 11:47,1.25,14646,Netherlands
553843,85099B,JUMBO BAG RED RETROSPOT,10,5/19/11 12:29,2.08,12553,France
553017,22384,LUNCH BAG PINK POLKADOT,3,5/12/11 19:01,1.65,12757,Portugal
549434,22199,FRYING PAN RED RETROSPOT,24,4/8/11 12:30,3.75,12647,Germany
569650,23541,WALL ART CLASSIC PUDDINGS ,48,10/5/11 12:44,7.45,12415,Australia
547504,21988,PACK OF 6 SKULL PAPER PLATES,24,3/23/11 13:33,0.85,12683,France
557147,23235,STORAGE TIN VINTAGE LEAF,12,6/17/11 10:51,2.89,12408,Belgium
563100,22492,MINI PAINT SET VINTAGE ,36,8/12/11 9:57,0.65,12381,Norway
567929,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,9/22/11 17:31,1.45,12425,Portugal
578698,90031,BILI NUT AND WOOD NECKLACE,6,11/25/11 10:20,1,12620,France
569921,23395,BELLE JARDINIERE CUSHION COVER,4,10/6/11 17:28,3.75,12523,France
564734,21544,SKULLS  WATER TRANSFER TATTOOS ,10,8/28/11 13:32,0.85,12484,Spain
562935,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,8/10/11 17:11,2.08,14156,EIRE
560590,22624,IVORY KITCHEN SCALES,2,7/19/11 15:55,8.5,12560,Germany
544672,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2/22/11 15:45,0.72,14646,Netherlands
570667,22631,CIRCUS PARADE LUNCH BOX ,12,10/11/11 14:33,1.95,12362,Belgium
575326,22867,HAND WARMER BIRD DESIGN,12,11/9/11 13:47,2.1,12532,France
544470,22525,CHILDRENS GARDEN GLOVES PINK,10,2/21/11 8:38,1.25,12707,France
566987,23018,LARGE APOTHECARY MEASURING JAR ,3,9/16/11 10:56,12.5,12476,Germany
570000,22509,SEWING BOX RETROSPOT DESIGN ,2,10/7/11 8:55,16.95,12420,Cyprus
564654,21352,EUCALYPTUS & PINECONE  WREATH,2,8/26/11 14:29,6.75,14911,EIRE
558684,23124,18PC WOODEN CUTLERY SET DISPOSABLE,16,7/1/11 11:29,1.25,14016,EIRE
561507,22614,PACK OF 12 SPACEBOY TISSUES,24,7/27/11 14:21,0.29,12397,Belgium
555726,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,6/6/11 16:23,1.25,12540,Spain
557466,84997C,CHILDRENS CUTLERY POLKADOT BLUE,8,6/20/11 13:08,4.15,13815,Germany
562789,23306,SET OF 36 DOILIES PANTRY DESIGN,12,8/9/11 13:50,1.45,14646,Netherlands
555160,21731,RED TOADSTOOL LED NIGHT LIGHT,144,6/1/11 9:18,1.45,14646,Netherlands
562922,20728,LUNCH BAG CARS BLUE,20,8/10/11 14:26,1.65,12594,Italy
544193,22631,CIRCUS PARADE LUNCH BOX ,12,2/17/11 8:23,1.95,12431,Belgium
540365,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,1/6/11 16:12,2.95,12413,France
573868,22899,CHILDREN'S APRON DOLLY GIRL ,6,11/1/11 12:18,2.1,12491,France
554139,85059,FRENCH ENAMEL WATER BASIN,4,5/23/11 10:34,3.75,14911,EIRE
570016,22269,EGG CUP NATURAL CHICKEN,16,10/7/11 10:06,0.39,14911,EIRE
573999,37448,CERAMIC CAKE DESIGN SPOTTED MUG,48,11/2/11 11:43,1.25,12779,Poland
548968,22385,JUMBO BAG SPACEBOY DESIGN,20,4/5/11 10:58,2.08,12744,Singapore
554134,21039,RED RETROSPOT SHOPPING BAG,6,5/23/11 9:48,2.55,12583,France
563540,22080,RIBBON REEL POLKADOTS ,10,8/17/11 12:04,1.65,12473,Germany
563037,16238,PARTY TIME PENCIL ERASERS,28,8/11/11 15:02,0.21,12362,Belgium
552539,22149,FELTCRAFT 6 FLOWER FRIENDS,6,5/10/11 10:17,2.1,,EIRE
580705,21989,PACK OF 20 SKULL PAPER NAPKINS,12,12/5/11 16:28,0.85,12683,France
546135,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,3/9/11 15:47,0.85,12388,Australia
580752,22966,GINGERBREAD MAN COOKIE CUTTER,12,12/6/11 9:56,1.25,12478,Greece
539050,22696,WICKER WREATH LARGE,1,12/15/10 16:21,1.95,12577,France
553547,22432,WATERING CAN PINK BUNNY,6,5/17/11 15:48,1.95,12474,Germany
581000,22627,MINT KITCHEN SCALES,2,12/7/11 8:03,8.5,12720,Germany
559422,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,7/8/11 12:00,4.15,12553,France
562560,22533,MAGIC DRAWING SLATE BAKE A CAKE ,4,8/5/11 17:12,0.42,14156,EIRE
541206,21124,SET/10 BLUE POLKADOT PARTY CANDLES,288,1/14/11 12:24,1.06,14646,Netherlands
559665,22553,PLASTERS IN TIN SKULLS,1,7/11/11 13:35,1.65,12556,Spain
573391,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,10/30/11 14:57,4.15,14911,EIRE
543492,21925,UNION STRIPE CUSHION COVER ,12,2/9/11 10:41,1.25,12720,Germany
562789,23204,CHARLOTTE BAG APPLES DESIGN,200,8/9/11 13:50,0.72,14646,Netherlands
574275,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,11/3/11 14:37,9.95,12352,Norway
537818,21156,RETROSPOT CHILDRENS APRON,8,12/8/10 13:53,1.95,12766,Portugal
563753,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12,8/19/11 10:51,1.25,12513,France
555403,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,6/2/11 18:06,1.25,12676,Sweden
549825,21232,STRAWBERRY CERAMIC TRINKET BOX,12,4/12/11 12:47,1.25,12463,Belgium
553210,22423,REGENCY CAKESTAND 3 TIER,16,5/16/11 9:40,10.95,14016,EIRE
575886,21175,GIN + TONIC DIET METAL SIGN,2,11/11/11 13:57,2.55,12517,Germany
552978,23184,BULL DOG BOTTLE OPENER,36,5/12/11 14:46,4.15,12590,Germany
541480,21249,WOODLAND  HEIGHT CHART STICKERS ,6,1/18/11 12:05,2.95,12527,Germany
557885,22555,PLASTERS IN TIN STRONGMAN,12,6/23/11 13:37,1.65,12465,Belgium
552956,22382,LUNCH BAG SPACEBOY DESIGN ,10,5/12/11 12:34,1.65,12431,Australia
569028,22818,CARD CHRISTMAS VILLAGE,12,9/30/11 10:20,0.42,14911,EIRE
580705,22435,SET OF 9 HEART SHAPED BALLOONS,100,12/5/11 16:28,1.06,12683,France
559418,22900,SET 2 TEA TOWELS I LOVE LONDON ,6,7/8/11 11:36,3.25,12681,France
559521,20985,HEART CALCULATOR,12,7/8/11 16:26,1.25,,Unspecified
557621,23171,REGENCY TEA PLATE GREEN ,12,6/21/11 14:00,1.65,12444,Norway
565800,15056P,EDWARDIAN PARASOL PINK,3,9/7/11 10:23,5.95,14911,EIRE
542428,21791,VINTAGE HEADS AND TAILS CARD GAME ,144,1/28/11 10:00,1.25,17404,Sweden
570637,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,10,10/11/11 12:34,0.79,12530,Germany
565930,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,4,9/8/11 10:32,4.25,12685,France
571377,22195,LARGE HEART MEASURING SPOONS,12,10/17/11 11:56,1.65,14911,EIRE
564856,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,8/31/11 9:11,1.65,12477,Germany
546765,21243,PINK  POLKADOT PLATE ,16,3/16/11 14:37,1.69,12437,France
541115,15060B,FAIRY CAKE DESIGN UMBRELLA,4,1/13/11 15:34,3.75,12578,Italy
580979,23389,SPACEBOY MINI BACKPACK,4,12/6/11 15:40,4.15,12362,Belgium
574097,23256,CHILDRENS CUTLERY SPACEBOY ,4,11/3/11 9:56,4.15,12471,Germany
556819,23298,SPOTTY BUNTING,9,6/15/11 10:21,4.95,12682,France
554104,21563,RED HEART SHAPE LOVE BUCKET ,6,5/22/11 14:03,2.95,12705,Germany
574740,22059,CERAMIC STRAWBERRY DESIGN MUG,12,11/6/11 16:07,1.49,12357,Switzerland
555569,23082,SET 6 PAPER TABLE LANTERN HEARTS ,18,6/5/11 15:29,3.75,12727,France
557472,23256,CHILDRENS CUTLERY SPACEBOY ,24,6/20/11 13:27,4.15,12432,Norway
554132,23256,CHILDRENS CUTLERY SPACEBOY ,4,5/23/11 9:43,4.15,12360,Austria
565430,22620,4 TRADITIONAL SPINNING TOPS,2,9/4/11 13:07,1.45,14335,Germany
565927,22728,ALARM CLOCK BAKELIKE PINK,4,9/8/11 10:08,3.75,,EIRE
563854,21987,PACK OF 6 SKULL PAPER CUPS,12,8/19/11 15:24,0.65,12364,Belgium
540900,22189,CREAM HEART CARD HOLDER,4,1/12/11 11:46,3.95,12712,Germany
557472,79321,CHILLI LIGHTS,12,6/20/11 13:27,5.75,12432,Norway
557621,21704,BAG 250g SWIRLY MARBLES,12,6/21/11 14:00,0.85,12444,Norway
546433,22133,PINK LOVE HEART SHAPE CUP,12,3/14/11 8:37,0.85,12778,Netherlands
545226,84637,KITCHEN FLOWER POTS WALL PLAQUE,3,3/1/11 9:33,5.95,12428,Finland
556415,20676,RED RETROSPOT BOWL,24,6/10/11 12:19,1.25,12409,Switzerland
561037,22029,SPACEBOY BIRTHDAY CARD,12,7/24/11 11:55,0.42,12472,Germany
561902,23241,TREASURE TIN GYMKHANA DESIGN,48,7/31/11 15:50,2.08,17404,Sweden
561507,22534,MAGIC DRAWING SLATE SPACEBOY ,24,7/27/11 14:21,0.42,12397,Belgium
545475,22751,FELTCRAFT PRINCESS OLIVIA DOLL,96,3/3/11 10:59,3.39,12415,Australia
555569,22224,WHITE LOVEBIRD LANTERN,6,6/5/11 15:29,2.95,12727,France
554654,23165,LARGE CERAMIC TOP STORAGE JAR,12,5/25/11 13:34,1.65,12815,Poland
567928,21731,RED TOADSTOOL LED NIGHT LIGHT,12,9/22/11 17:31,1.65,12380,Belgium
539607,21065,BOOM BOX SPEAKER GIRLS,4,12/20/10 14:10,5.95,12681,France
553686,15056N,EDWARDIAN PARASOL NATURAL,12,5/18/11 13:58,5.95,14911,EIRE
556241,21114,LAVENDER SCENTED FABRIC HEART,10,6/9/11 16:04,1.25,12597,Spain
557263,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,6/19/11 11:08,1.79,14646,Netherlands
573362,23452,HEART MINI PORTRAIT FRAME,6,10/30/11 13:06,1.95,12597,Spain
572559,23104,IVORY CAFE HANGING LAMP ,2,10/25/11 8:44,12.5,12476,Germany
556463,22356,CHARLOTTE BAG PINK POLKADOT,10,6/12/11 10:47,0.85,12583,France
578140,22152,PLACE SETTING WHITE STAR,432,11/23/11 10:58,0.36,14646,Netherlands
557466,22356,CHARLOTTE BAG PINK POLKADOT,30,6/20/11 13:08,0.85,13815,Germany
537197,22961,JAM MAKING SET PRINTED,12,12/5/10 14:02,1.45,12647,Germany
561093,21889,WOODEN BOX OF DOMINOES,12,7/25/11 10:01,1.25,12540,Spain
561898,22555,PLASTERS IN TIN STRONGMAN,24,7/31/11 15:25,1.65,12456,Switzerland
545226,22386,JUMBO BAG PINK POLKADOT,10,3/1/11 9:33,1.95,12428,Finland
545634,22846,BREAD BIN DINER STYLE RED ,2,3/4/11 12:12,16.95,14911,EIRE
574653,22732,3D VINTAGE CHRISTMAS STICKERS ,36,11/6/11 11:30,1.25,12619,Germany
576672,22662,LUNCH BAG DOLLY GIRL DESIGN,20,11/16/11 11:59,1.65,12731,France
570703,22367,CHILDRENS APRON SPACEBOY DESIGN,8,10/12/11 9:50,1.95,14911,EIRE
563900,23199,JUMBO BAG APPLES,200,8/21/11 11:05,1.79,14566,Channel Islands
540801,22670,FRENCH WC SIGN BLUE METAL,12,1/11/11 12:25,1.25,12540,Spain
559134,22726,ALARM CLOCK BAKELIKE GREEN,4,7/6/11 13:14,3.75,12700,France
555936,23206,LUNCH BAG APPLE DESIGN,20,6/8/11 9:16,1.65,12567,France
543121,20719,WOODLAND CHARLOTTE BAG,10,2/3/11 13:58,0.85,12662,Germany
581433,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,12,12/8/11 15:54,1.25,14911,EIRE
560491,23255,CHILDRENS CUTLERY CIRCUS PARADE,1,7/19/11 10:51,4.15,12415,Australia
579792,20676,RED RETROSPOT BOWL,8,11/30/11 15:43,1.25,12714,France
573867,22712,CARD DOLLY GIRL ,12,11/1/11 12:12,0.42,12674,France
556529,23209,LUNCH BAG DOILEY PATTERN ,10,6/13/11 11:41,1.65,12714,France
541569,20973,12 PENCIL SMALL TUBE WOODLAND,24,1/19/11 12:14,0.65,13520,Switzerland
564975,22699,ROSES REGENCY TEACUP AND SAUCER ,4,8/31/11 15:35,2.95,17097,Spain
578541,23025,DRAWER KNOB VINTAGE GLASS BALL,6,11/24/11 15:01,2.08,14277,France
559919,21179,NO JUNK MAIL METAL SIGN,48,7/13/11 15:30,0.39,12415,Australia
540458,22396,MAGNETS PACK OF 4 RETRO PHOTO,24,1/7/11 12:28,0.42,12501,Germany
556917,22751,FELTCRAFT PRINCESS OLIVIA DOLL,48,6/15/11 13:37,3.39,12415,Australia
541120,21195,PINK  HONEYCOMB PAPER BALL ,48,1/14/11 9:13,0.65,12490,France
552315,21212,PACK OF 72 RETROSPOT CAKE CASES,24,5/8/11 16:10,0.55,12700,France
560360,23102,SILVER HEARTS TABLE DECORATION,12,7/18/11 11:55,0.83,12744,Singapore
554147,15039,SANDALWOOD FAN,10,5/23/11 10:48,0.85,12423,Belgium
540801,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,1/11/11 12:25,1.25,12540,Spain
570467,21121,SET/10 RED POLKADOT PARTY CANDLES,24,10/10/11 16:06,1.25,12607,USA
543737,21485,RETROSPOT HEART HOT WATER BOTTLE,21,2/11/11 12:45,4.95,12477,Germany
550821,21658,GLASS  BEURRE DISH,1,4/21/11 8:54,3.95,12506,France
539984,22619,SET OF 6 SOLDIER SKITTLES,4,12/23/10 14:58,3.75,14911,EIRE
548968,22804,CANDLEHOLDER PINK HANGING HEART,32,4/5/11 10:58,2.55,12744,Singapore
572069,21914,BLUE HARMONICA IN BOX ,12,10/20/11 13:24,1.25,14911,EIRE
537218,22984,CARD GINGHAM ROSE ,12,12/5/10 15:46,0.42,12763,Japan
538196,48138,DOORMAT UNION FLAG,20,12/10/10 10:56,6.75,12731,France
577502,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,11/20/11 12:34,3.75,12598,France
541267,84915,HAND TOWEL PINK FLOWER AND DAISY,10,1/17/11 10:37,1.25,12779,Poland
541962,22627,MINT KITCHEN SCALES,2,1/24/11 12:58,8.5,12693,Germany
554104,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,5/22/11 14:03,1.25,12705,Germany
556953,22364,GLASS JAR DIGESTIVE BISCUITS,6,6/16/11 8:16,2.95,14911,EIRE
548737,23050,RECYCLED ACAPULCO MAT GREEN,2,4/4/11 11:18,8.25,12682,France
562560,22654,DELUXE SEWING KIT ,3,8/5/11 17:12,5.95,14156,EIRE
565303,22534,MAGIC DRAWING SLATE SPACEBOY ,2,9/2/11 12:17,0.42,,Unspecified
566625,21136,PAINTED METAL PEARS ASSORTED,8,9/14/11 9:38,1.69,14911,EIRE
567618,20725,LUNCH BAG RED RETROSPOT,10,9/21/11 12:26,1.65,12721,France
566739,22045,SPACEBOY GIFT WRAP,25,9/14/11 14:30,0.42,12566,Germany
577157,22896,PEG BAG APPLES DESIGN,6,11/18/11 9:58,2.55,12451,Switzerland
564972,23320,GIANT 50'S CHRISTMAS CRACKER,12,8/31/11 15:30,2.89,12621,Germany
537378,22423,REGENCY CAKESTAND 3 TIER,12,12/6/10 13:06,12.75,14911,EIRE
546541,22193,RED DINER WALL CLOCK,2,3/14/11 15:11,8.5,14911,EIRE
560549,82581,TOILET METAL SIGN,12,7/19/11 12:43,0.55,12664,Finland
545227,22723,SET OF 6 HERB TINS SKETCHBOOK,8,3/1/11 9:35,3.95,12428,Finland
544468,22505,MEMO BOARD COTTAGE DESIGN,4,2/21/11 8:33,4.95,,EIRE
540976,22915,ASSORTED BOTTLE TOP  MAGNETS ,24,1/12/11 15:00,0.42,12652,France
575886,20975,12 PENCILS SMALL TUBE RED RETROSPOT,12,11/11/11 13:57,0.65,12517,Germany
545718,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,3/7/11 10:22,9.95,12614,Germany
557472,22635,CHILDS BREAKFAST SET DOLLY GIRL ,16,6/20/11 13:27,8.5,12432,Norway
576897,37449,CERAMIC CAKE STAND + HANGING CAKES,2,11/17/11 8:41,9.95,17828,Malta
569699,21469,POLKA DOT RAFFIA FOOD COVER,1,10/5/11 15:52,3.75,12723,France
541569,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,1/19/11 12:14,3.75,13520,Switzerland
547703,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,8,3/24/11 17:10,9.95,12540,Spain
556917,22273,FELTCRAFT DOLL MOLLY,48,6/15/11 13:37,2.55,12415,Australia
578705,21452,TOADSTOOL MONEY BOX,2,11/25/11 11:12,2.95,12531,Germany
575514,22119,PEACE WOODEN BLOCK LETTERS,3,11/10/11 10:40,6.95,12541,Spain
549825,22302,COFFEE MUG PEARS  DESIGN,6,4/12/11 12:47,2.55,12463,Belgium
563613,20749,ASSORTED COLOUR MINI CASES,12,8/18/11 8:49,6.35,12688,Israel
572035,22946,WOODEN ADVENT CALENDAR CREAM,12,10/20/11 12:03,12.75,14646,Netherlands
567530,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,9/21/11 9:33,2.1,12390,Belgium
554938,22417,PACK OF 60 SPACEBOY CAKE CASES,24,5/27/11 13:34,0.55,12876,Belgium
576603,22549,PICTURE DOMINOES,12,11/15/11 15:22,1.45,14911,EIRE
572054,23021,GLASS BONNE JAM JAR,4,10/20/11 12:31,4.15,12642,Germany
571724,85227,SET OF 6 3D KIT CARDS FOR KIDS,12,10/19/11 8:20,0.85,12572,Germany
