goodForGroups,city,state,latitude,longitude,stars,reviewCount,checkins,open,alcohol,noiseLevel,attire,priceRange,delivery,waiterService,smoking,outdoorSeating,caters,goodForKids
1,Henderson,NV,36.013921,-114.99288,3.5,25,220,TRUE,none,quiet,casual,1,FALSE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.2838114,-115.2872836,4,30,220,TRUE,none,average,casual,1,FALSE,,,TRUE,TRUE,
0,Charlotte,NC,35.202849,-80.844947,4,70,220,FALSE,none,,,1,,,,TRUE,,
0,Scottsdale,AZ,33.5837419,-111.9258923,3.5,13,220,TRUE,none,,,2,,,,,,
0,Las Vegas,NV,36.11743922,-115.1718596,4,48,220,TRUE,none,,,2,,,,,,
0,Glendale,AZ,33.6698957,-112.2028506,2,6,220,TRUE,none,,,2,,,,,,
0,Las Vegas,NV,36.021752,-115.26927,4.5,4,220,TRUE,none,,,1,,TRUE,,,,
1,Tempe,AZ,33.393371,-111.912406,3,73,221,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,TRUE
1,North Las Vegas,NV,36.2841371,-115.1946248,3.5,113,221,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Mesa,AZ,33.37847399,-111.8476307,4,125,221,TRUE,full_bar,quiet,casual,2,TRUE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.1428,-115.278464,3,93,221,TRUE,full_bar,average,casual,2,TRUE,TRUE,,TRUE,TRUE,
1,Montral,QC,45.50207172,-73.57076277,3,143,221,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Peoria,AZ,33.6376922,-112.2294902,3.5,32,221,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,,
1,Henderson,NV,36.0224814,-115.0502202,4,113,221,TRUE,beer_and_wine,quiet,casual,2,,TRUE,,TRUE,TRUE,
1,Mesa,AZ,33.4345146,-111.8657891,3,41,221,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Scottsdale,AZ,33.494238,-111.926461,4,63,221,FALSE,none,average,casual,1,FALSE,,,TRUE,TRUE,
1,Las Vegas,NV,36.168008,-115.139594,4,44,221,TRUE,full_bar,average,,2,,,yes,FALSE,,
0,Tempe,AZ,33.42183,-111.960264,3,25,221,TRUE,none,,,1,,,,TRUE,,
0,Gilbert,AZ,33.3355117,-111.7723243,3,23,221,TRUE,none,,,1,,TRUE,,TRUE,,
1,Phoenix,AZ,33.4949196,-112.0113575,3.5,123,222,TRUE,none,quiet,casual,1,FALSE,FALSE,,FALSE,TRUE,TRUE
1,Champaign,IL,40.11037991,-88.23018797,4,84,222,TRUE,full_bar,loud,casual,1,FALSE,TRUE,no,FALSE,FALSE,FALSE
1,Phoenix,AZ,33.6034411,-111.9783046,3,37,222,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Tempe,AZ,33.4213508,-111.9247139,4,127,222,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,TRUE,TRUE
1,Las Vegas,NV,36.1147889,-115.2015722,3.5,90,222,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,TRUE,TRUE,TRUE
1,Gilbert,AZ,33.3349383,-111.7837598,4.5,83,222,FALSE,none,quiet,casual,1,FALSE,FALSE,,TRUE,TRUE,
0,Charlotte,NC,35.2143473,-80.8575368,4,199,222,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.1094088,-115.1727107,2.5,111,222,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Gilbert,AZ,33.3013911,-111.7432043,3,45,222,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Chandler,AZ,33.3345642,-111.8427377,4,117,222,TRUE,full_bar,quiet,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Tempe,AZ,33.42043247,-111.968938,4,61,222,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,TRUE,
1,Chandler,AZ,33.316807,-111.971525,4,32,222,TRUE,none,average,casual,1,TRUE,FALSE,,TRUE,TRUE,
1,Goodyear,AZ,33.4651361,-112.356396,4.5,91,222,TRUE,none,quiet,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,NELLIS AFB,NV,36.23692568,-115.0507994,4.5,20,222,TRUE,none,loud,casual,1,FALSE,FALSE,,FALSE,TRUE,
1,Scottsdale,AZ,33.48153027,-111.9257814,2.5,17,222,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.6383625,-112.0684427,4,108,222,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.4348992,-111.9905526,3.5,75,222,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Scottsdale,AZ,33.4835714,-111.9260613,3.5,80,222,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.05556462,-115.2258749,4,46,222,TRUE,none,quiet,casual,1,TRUE,,,FALSE,,
0,Pittsburgh,PA,40.428216,-79.975832,4.5,56,222,TRUE,full_bar,average,,2,,TRUE,no,FALSE,,
0,Scottsdale,AZ,33.746115,-111.8586077,4.5,46,222,TRUE,full_bar,,,,,,,TRUE,,
0,Glendale,AZ,33.6397913,-112.2245556,3.5,10,222,TRUE,none,,,2,,,,TRUE,,
0,Las Vegas,NV,36.048995,-115.243874,3.5,12,222,TRUE,none,,,2,,,,,,
0,Las Vegas,NV,36.16026457,-115.350066,3.5,73,222,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.10020065,-115.1386719,2.5,42,222,TRUE,none,,,2,,,,,,
0,Charlotte,NC,35.02420238,-80.8482337,2,5,222,TRUE,none,,,2,,,,,,
0,Las Vegas,NV,35.9990959,-115.206914,5,6,222,TRUE,none,,,1,,TRUE,,,,
1,Scottsdale,AZ,33.4956673,-111.9330396,4,37,223,FALSE,full_bar,loud,casual,2,FALSE,TRUE,outdoor,FALSE,,
1,Las Vegas,NV,36.006571,-115.20638,3.5,64,223,TRUE,full_bar,average,casual,2,FALSE,TRUE,yes,FALSE,FALSE,
1,Phoenix,AZ,33.5092093,-111.9885861,3.5,188,223,FALSE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,FALSE
1,Charlotte,NC,35.09378,-80.8676994,4,74,223,TRUE,full_bar,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Scottsdale,AZ,33.617273,-111.926576,3.5,46,223,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,TRUE
1,Las Vegas,NV,36.1066864,-115.1370841,4,72,223,TRUE,none,average,casual,1,TRUE,TRUE,,TRUE,TRUE,
1,Glendale,AZ,33.7143083,-112.1399378,3.5,52,223,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Phoenix,AZ,33.494368,-112.039357,4.5,99,223,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Las Vegas,NV,36.2786792,-115.2063908,3.5,44,223,TRUE,none,average,casual,1,TRUE,FALSE,,FALSE,TRUE,
1,Las Vegas,NV,36.0280037,-115.1188776,3.5,58,223,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Charlotte,NC,35.21356981,-80.83349705,4,31,223,TRUE,beer_and_wine,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.12053988,-115.1370825,2.5,36,223,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
0,Chandler,AZ,33.32151914,-111.8756481,4,68,223,TRUE,none,quiet,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Las Vegas,NV,36.05323735,-115.2796205,3,76,223,TRUE,none,quiet,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Phoenix,AZ,33.5064725,-112.0376632,4,42,223,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Tempe,AZ,33.4213508,-111.9247139,4,21,223,FALSE,none,average,casual,1,FALSE,,,TRUE,TRUE,
0,Litchfield Park,AZ,33.5089789,-112.341469,3.5,11,223,TRUE,none,,,2,,,,TRUE,,
0,Las Vegas,NV,36.041862,-115.119157,4.5,13,223,TRUE,none,,,2,,,,,,
0,Glendale,AZ,33.7106504,-112.2016765,4,14,223,TRUE,none,,,2,,TRUE,,,,
1,Pittsburgh,PA,40.470578,-79.960043,4,109,224,TRUE,full_bar,average,casual,2,FALSE,TRUE,no,TRUE,FALSE,
1,Phoenix,AZ,33.5768931,-112.1161256,2.5,30,224,TRUE,full_bar,average,casual,2,FALSE,FALSE,no,TRUE,FALSE,
1,Las Vegas,NV,36.1264829,-115.1923641,3.5,37,224,TRUE,full_bar,average,casual,2,FALSE,TRUE,yes,FALSE,FALSE,
1,Las Vegas,NV,36.1186984,-115.1864851,3.5,145,224,TRUE,full_bar,very_loud,casual,3,FALSE,TRUE,,FALSE,FALSE,FALSE
1,Las Vegas,NV,36.11097516,-115.2070999,3.5,187,224,FALSE,full_bar,average,dressy,3,FALSE,TRUE,,FALSE,TRUE,FALSE
1,Madison,WI,43.133746,-89.298753,3.5,50,224,TRUE,full_bar,very_loud,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Phoenix,AZ,33.6402988,-112.0481559,4,134,224,TRUE,none,quiet,casual,1,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Las Vegas,NV,36.0918639,-115.1751614,3.5,124,224,FALSE,full_bar,quiet,casual,2,FALSE,TRUE,,FALSE,FALSE,FALSE
1,Henderson,NV,36.072907,-115.082433,3.5,103,224,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
0,Madison,WI,43.0555715,-89.3974077,4.5,201,224,TRUE,beer_and_wine,average,casual,1,TRUE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.1691517,-115.2913521,3,49,224,FALSE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Surprise,AZ,33.639073,-112.3532051,4,50,224,TRUE,none,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Mesa,AZ,33.3781101,-111.6386664,3,50,224,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Chandler,AZ,33.27663243,-111.873958,4,71,224,FALSE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.1266125,-115.2252979,3.5,58,224,TRUE,none,average,casual,1,FALSE,,,FALSE,TRUE,
1,Henderson,NV,35.96487579,-115.1713897,4,69,224,TRUE,full_bar,quiet,,2,,,outdoor,FALSE,,
0,Pittsburgh,PA,40.351982,-80.050826,4,20,224,TRUE,none,,,2,,,,,,
0,Mesa,AZ,33.39414215,-111.8405533,4.5,22,224,TRUE,none,,,1,,TRUE,,,,
1,Las Vegas,NV,36.02534349,-115.1510466,4,66,225,TRUE,full_bar,average,casual,2,FALSE,FALSE,yes,TRUE,FALSE,
1,Las Vegas,NV,36.115602,-115.102291,4,44,225,TRUE,none,loud,casual,1,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Phoenix,AZ,33.447521,-112.063434,3.5,176,225,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Phoenix,AZ,33.4506964,-112.0000523,3,79,225,TRUE,full_bar,average,casual,2,TRUE,FALSE,,TRUE,TRUE,TRUE
1,Las Vegas,NV,36.12401012,-115.149765,3.5,74,225,TRUE,beer_and_wine,loud,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Gilbert,AZ,33.32901364,-111.790612,3.5,100,225,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,TRUE,TRUE
1,Las Vegas,NV,36.1265592,-115.213272,3,80,225,TRUE,full_bar,quiet,casual,1,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Las Vegas,NV,36.1427564,-115.1578748,4,83,225,TRUE,full_bar,loud,dressy,3,FALSE,TRUE,,FALSE,TRUE,
1,Phoenix,AZ,33.602657,-112.036439,4,33,225,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Mesa,AZ,33.39352417,-111.6972733,3,42,225,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Las Vegas,NV,36.2004665,-115.2818774,3.5,85,225,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Tempe,AZ,33.4145027,-111.9268353,3.5,68,225,TRUE,full_bar,loud,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Charlotte,NC,35.0530403,-80.770838,4,114,225,TRUE,full_bar,loud,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Goodyear,AZ,33.4508902,-112.3504684,3.5,68,225,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
1,Phoenix,AZ,33.4953991,-112.0303905,3,30,225,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,TRUE,
1,Phoenix,AZ,33.79910981,-112.1309262,4.5,59,225,TRUE,none,average,casual,1,TRUE,TRUE,,TRUE,TRUE,
1,Las Vegas,NV,36.13694673,-115.1638136,2.5,97,225,FALSE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,TRUE,
1,Phoenix,AZ,33.4780567,-111.9865351,3.5,49,225,TRUE,none,very_loud,casual,2,FALSE,FALSE,,TRUE,FALSE,
1,Gilbert,AZ,33.3817648,-111.7217595,4,86,225,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,FALSE,
1,Phoenix,AZ,33.59929102,-111.9833284,3.5,67,225,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Glendale,AZ,33.6390054,-112.2198136,3.5,64,225,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,TRUE,
1,Las Vegas,NV,36.0125177,-115.1526505,3.5,17,225,FALSE,none,loud,,2,,,yes,FALSE,,
1,Las Vegas,NV,36.10713593,-115.1752336,3,40,225,TRUE,full_bar,very_loud,,2,,,yes,FALSE,,
1,Las Vegas,NV,36.115023,-115.131764,3.5,38,225,FALSE,full_bar,average,,1,,,yes,TRUE,,
0,Chandler,AZ,33.3371216,-111.8758755,4,93,225,TRUE,none,,,1,,TRUE,,,,
1,Phoenix,AZ,33.50960522,-112.0719614,3.5,75,226,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Litchfield Park,AZ,33.4937742,-112.3584879,3.5,96,226,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,
1,Fitchburg,WI,43.014943,-89.476909,3,26,226,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Phoenix,AZ,33.5184314,-112.0641262,3.5,155,226,TRUE,none,average,casual,2,TRUE,TRUE,,TRUE,TRUE,TRUE
1,Charlotte,NC,35.220328,-80.8079829,4,139,226,FALSE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Madison,WI,43.067435,-89.4129899,4,175,226,TRUE,none,loud,casual,1,FALSE,TRUE,,FALSE,FALSE,TRUE
1,Las Vegas,NV,36.1608544,-115.3315267,3,149,226,FALSE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,TRUE
1,Phoenix,AZ,33.4549678,-112.0791022,4,153,226,FALSE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Scottsdale,AZ,33.57123906,-111.8866324,3,82,226,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Charlotte,NC,35.201494,-80.843674,3.5,117,226,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Scottsdale,AZ,33.67003272,-111.9043565,3.5,94,226,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Charlotte,NC,35.2273874,-80.8420686,3,27,226,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Surprise,AZ,33.64149475,-112.3559647,4,90,226,TRUE,beer_and_wine,average,casual,2,TRUE,FALSE,,TRUE,TRUE,
1,Goodyear,AZ,33.44316782,-112.3579394,3.5,127,226,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
0,Surprise,AZ,33.63755338,-112.4243063,3,17,226,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Tempe,AZ,33.4329724,-111.9043028,2.5,77,227,FALSE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Henderson,NV,36.10015727,-114.923172,3,96,227,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,
1,Las Vegas,NV,36.11745357,-115.1714007,3,70,227,TRUE,full_bar,loud,casual,2,FALSE,TRUE,no,FALSE,TRUE,
1,Las Vegas,NV,36.1277487,-115.2248077,4.5,55,227,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Charlotte,NC,35.200825,-80.843796,3.5,74,227,TRUE,beer_and_wine,average,casual,2,FALSE,FALSE,,TRUE,TRUE,TRUE
1,Mesa,AZ,33.379618,-111.757045,4,52,227,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Charlotte,NC,35.091347,-80.845919,3.5,55,227,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,FALSE,
1,Phoenix,AZ,33.524634,-112.046985,4,70,227,TRUE,beer_and_wine,average,casual,1,TRUE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.0636178,-115.2519982,3,76,227,TRUE,beer_and_wine,average,casual,2,TRUE,TRUE,,TRUE,TRUE,
1,Scottsdale,AZ,33.6268543,-111.89106,3,92,227,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.108111,-115.136431,3.5,59,227,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,,TRUE
1,Gilbert,AZ,33.27941684,-111.7896356,3,32,227,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Charlotte,NC,35.116692,-80.962647,3.5,93,227,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Mesa,AZ,33.3798069,-111.6016375,3,26,227,TRUE,none,,casual,2,FALSE,FALSE,,TRUE,TRUE,
1,Pittsburgh,PA,40.4407643,-79.9581044,4,88,227,TRUE,beer_and_wine,average,casual,1,FALSE,,,FALSE,TRUE,
1,Las Vegas,NV,36.1182919,-115.170409,4,62,227,TRUE,full_bar,loud,,2,,,no,TRUE,,
1,Phoenix,AZ,33.4875737,-112.082376,3.5,56,227,FALSE,full_bar,average,,1,,,outdoor,FALSE,,
1,Las Vegas,NV,36.11667158,-115.1726612,4.5,34,227,TRUE,full_bar,loud,,2,,,yes,TRUE,,
1,Las Vegas,NV,36.1092406,-115.1784884,4,50,227,TRUE,full_bar,average,,2,,,no,TRUE,,
0,Phoenix,AZ,33.516464,-112.0823359,4,106,227,TRUE,none,,,2,FALSE,,,,,
0,Mesa,AZ,33.4148166,-111.7282278,4,98,227,TRUE,none,,,1,,,,,,
0,Phoenix,AZ,33.6675872,-112.0998548,4.5,9,227,TRUE,none,,,1,,TRUE,,,,
1,Las Vegas,NV,36.1431869,-115.2264736,4,54,228,TRUE,full_bar,loud,casual,2,FALSE,TRUE,yes,FALSE,FALSE,
0,Pittsburgh,PA,40.462787,-79.950641,4,219,228,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,FALSE,FALSE
1,Las Vegas,NV,36.1426218,-115.1375861,3.5,48,228,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,TRUE,TRUE
1,Scottsdale,AZ,33.5376434,-111.908547,3.5,80,228,TRUE,beer_and_wine,average,casual,2,FALSE,TRUE,,TRUE,TRUE,TRUE
1,Las Vegas,NV,36.1253063,-115.2198749,4.5,99,228,TRUE,beer_and_wine,quiet,casual,2,FALSE,FALSE,,TRUE,TRUE,TRUE
0,Tempe,AZ,33.42416512,-111.9394584,4,68,228,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,FALSE,
1,Phoenix,AZ,33.4942209,-112.0304976,4,100,228,TRUE,none,quiet,casual,1,FALSE,FALSE,,FALSE,TRUE,
1,Las Vegas,NV,36.1255279,-115.2234859,4.5,42,228,FALSE,none,quiet,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Tempe,AZ,33.4001481,-111.9576961,4.5,105,228,TRUE,none,quiet,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Charlotte,NC,35.2042455,-80.8087766,4,119,228,TRUE,beer_and_wine,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Phoenix,AZ,33.4775855,-112.2211945,3,34,228,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Surprise,AZ,33.6233792,-112.3917561,3.5,54,228,TRUE,beer_and_wine,average,casual,2,TRUE,TRUE,,FALSE,TRUE,
1,Phoenix,AZ,33.6002388,-111.9863276,3,29,228,FALSE,none,average,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Las Vegas,NV,36.0291019,-115.1149607,3,15,228,TRUE,none,average,casual,2,FALSE,FALSE,,FALSE,FALSE,
1,Peoria,AZ,33.63744614,-112.2227979,4,25,228,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Scottsdale,AZ,33.564852,-111.9255724,4,114,228,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.4780159,-112.254559,4,66,228,TRUE,beer_and_wine,quiet,casual,1,TRUE,TRUE,,FALSE,TRUE,
0,Phoenix,AZ,33.457334,-112.064827,4,83,228,TRUE,full_bar,,,2,FALSE,,no,,,
0,Las Vegas,NV,36.1455794,-115.3006961,2.5,30,228,TRUE,none,,,1,,TRUE,,,,
1,Scottsdale,AZ,33.470046,-111.925514,3.5,46,229,TRUE,full_bar,average,casual,1,FALSE,TRUE,outdoor,TRUE,FALSE,FALSE
1,Avondale,AZ,33.464349,-112.276461,4,75,229,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,FALSE,
1,North Scottsdale,AZ,33.674317,-111.889287,4,106,229,TRUE,full_bar,average,dressy,3,FALSE,TRUE,no,TRUE,FALSE,FALSE
1,Las Vegas,NV,36.0574506,-115.1494487,4,106,229,TRUE,full_bar,average,casual,3,FALSE,FALSE,,TRUE,TRUE,FALSE
1,Gilbert,AZ,33.28181649,-111.7888702,3,23,229,TRUE,beer_and_wine,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Scottsdale,AZ,33.58665657,-111.8364502,4,134,229,TRUE,full_bar,average,casual,2,TRUE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.64031982,-112.0210495,4,87,229,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Henderson,NV,36.0024059,-114.94001,3.5,82,229,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Peoria,AZ,33.5958042,-112.2226374,3.5,103,229,TRUE,beer_and_wine,quiet,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Scottsdale,AZ,33.63884,-111.924235,3,40,229,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Pittsburgh,PA,40.42772234,-79.9686308,3.5,116,229,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,FALSE,
1,Las Vegas,NV,36.2110566,-115.2066192,4,11,229,TRUE,full_bar,loud,,1,,,yes,FALSE,,
1,Glendale,AZ,33.5333244,-112.2618978,3,42,229,TRUE,full_bar,loud,,2,,,outdoor,TRUE,,
0,Pittsburgh,PA,40.4560895,-79.9396789,3,7,229,TRUE,none,,,1,,TRUE,,TRUE,,
1,Gilbert,AZ,33.3364486,-111.8236542,2.5,27,230,FALSE,full_bar,loud,casual,1,FALSE,TRUE,outdoor,FALSE,FALSE,
1,Charlotte,NC,35.22852426,-80.84125083,3.5,75,230,TRUE,full_bar,quiet,casual,2,TRUE,TRUE,outdoor,TRUE,TRUE,
1,Las Vegas,NV,36.2233297,-115.2174492,3.5,91,230,TRUE,full_bar,average,casual,2,FALSE,TRUE,yes,FALSE,FALSE,
1,Scottsdale,AZ,33.475411,-111.925542,4.5,84,230,TRUE,beer_and_wine,quiet,dressy,3,FALSE,FALSE,,FALSE,,FALSE
1,Phoenix,AZ,33.6095285,-112.1342354,4,64,230,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,FALSE,
1,Las Vegas,NV,36.14303557,-115.1370594,4,71,230,TRUE,none,average,casual,1,FALSE,TRUE,,FALSE,TRUE,
1,Phoenix,AZ,33.504777,-112.047846,4,207,230,FALSE,full_bar,average,casual,3,FALSE,FALSE,,TRUE,TRUE,
1,Las Vegas,NV,36.032665,-115.2079525,3.5,16,230,TRUE,none,quiet,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Phoenix,AZ,33.67662098,-111.9746636,3.5,67,230,TRUE,full_bar,loud,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Mesa,AZ,33.414713,-111.835271,3.5,123,230,TRUE,full_bar,average,casual,1,TRUE,FALSE,,TRUE,TRUE,
0,Las Vegas,NV,36.1937687,-115.1644913,4,108,230,TRUE,none,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Mesa,AZ,33.465904,-111.685933,3.5,81,230,TRUE,full_bar,average,casual,2,FALSE,FALSE,,TRUE,TRUE,
0,Phoenix,AZ,33.4354634,-112.0069893,3.5,96,230,TRUE,none,loud,casual,1,FALSE,TRUE,,FALSE,FALSE,
1,Tempe,AZ,33.42399,-111.939011,3.5,121,230,TRUE,full_bar,quiet,casual,2,FALSE,TRUE,,TRUE,FALSE,
1,Scottsdale,AZ,33.62113975,-111.8757538,3.5,77,230,TRUE,full_bar,average,casual,2,FALSE,,,TRUE,TRUE,
1,Phoenix,AZ,33.4462892,-112.0686882,2,35,230,FALSE,full_bar,very_loud,,3,,,outdoor,TRUE,,
1,Las Vegas,NV,36.124823,-115.137672,4,69,230,TRUE,full_bar,average,,1,,,yes,FALSE,,
0,Charlotte,NC,35.295846,-80.739139,4,33,230,FALSE,none,,,1,,,,TRUE,,
0,Champaign,IL,40.0977213,-88.2477415,4.5,165,230,TRUE,none,,,1,,,,,,
0,Phoenix,AZ,33.3910636,-112.1367302,2,21,230,TRUE,none,,,1,,TRUE,,,,
1,Madison,WI,43.087935,-89.3587809,4,125,231,TRUE,full_bar,loud,casual,1,FALSE,TRUE,outdoor,TRUE,FALSE,
1,Chandler,AZ,33.30547,-111.966489,4,41,231,TRUE,full_bar,average,casual,2,FALSE,TRUE,outdoor,TRUE,TRUE,
1,Phoenix,AZ,33.5795554,-112.123557,3,39,231,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,FALSE,
1,Charlotte,NC,35.220652,-80.817326,4,71,231,TRUE,full_bar,average,casual,2,FALSE,TRUE,,TRUE,TRUE,
1,Madison,WI,43.0920977,-89.3547317,3.5,131,231,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,TRUE,FALSE
1,Las Vegas,NV,36.1450429,-115.2076154,3,24,231,TRUE,none,average,casual,1,FALSE,TRUE,,TRUE,TRUE,
1,Phoenix,AZ,33.4857345,-112.0999798,4,111,231,TRUE,full_bar,average,casual,2,FALSE,TRUE,,FALSE,TRUE,
1,Gilbert,AZ,33.381279,-111.724168,4.5,115,231,TRUE,beer_and_wine,average,casual,2,TRUE,FALSE,no,FALSE,TRUE,
0,Phoenix,AZ,33.6032634,-111.9781795,4,82,231,TRUE,none,average,casual,1,FALSE,FALSE,,TRUE,TRUE,
