goodForGroups,city,state,latitude,longitude,stars,reviewCount,checkins,open,alcohol,noiseLevel,attire,priceRange,delivery,waiterService,smoking,outdoorSeating,caters,goodForKids
1,Pittsburgh,PA,40.457748,-79.925494,3.5,12,3,FALSE,full_bar,,casual,3,FALSE,FALSE,,TRUE,,
1,North Las Vegas,NV,36.2633606,-115.1794688,4,7,3,FALSE,none,,casual,2,,FALSE,,FALSE,,TRUE
0,Peoria,AZ,33.652635,-112.2524822,3.5,4,3,FALSE,none,,,1,TRUE,FALSE,,FALSE,,
1,Glendale,AZ,33.6403912,-112.1870284,3.5,12,3,FALSE,none,,casual,1,,FALSE,,FALSE,,
1,Maricopa,AZ,33.052348,-112.040899,4.5,7,3,FALSE,none,,casual,2,TRUE,FALSE,,TRUE,,
0,Montreal,QC,45.5341903,-73.573387,4.5,3,3,TRUE,beer_and_wine,,casual,2,FALSE,,,FALSE,,
1,Edinburgh,EDH,55.9422659,-3.2029197,3.5,12,3,TRUE,full_bar,average,,1,,,no,FALSE,,
0,Monona,WI,43.070058,-89.326875,3.5,3,3,TRUE,none,,,,,TRUE,,,,
1,Las Vegas,NV,36.2490797,-115.2428492,4.5,8,3,FALSE,none,,casual,3,FALSE,TRUE,,FALSE,,
1,Madison,WI,43.0750544,-89.3810002,4,6,3,FALSE,full_bar,,casual,2,,FALSE,,TRUE,,
1,Las Vegas,NV,36.1155323,-115.0934543,4.5,7,3,FALSE,none,,casual,1,,,,FALSE,,
1,Montral,QC,45.4971086,-73.5787339,4.5,7,3,TRUE,none,very_loud,,1,,,outdoor,FALSE,,
1,Pittsburgh,PA,40.4395219,-79.998357,4.5,6,3,TRUE,none,,casual,2,FALSE,,,,,
0,Verona,WI,42.9880198,-89.5336701,4,10,3,TRUE,none,,casual,1,TRUE,TRUE,,TRUE,TRUE,
0,Pierrefonds,QC,45.4667829,-73.8744848,4,5,3,TRUE,none,average,casual,2,,FALSE,,,,
1,Phoenix,AZ,33.45111,-112.001533,3,5,3,TRUE,none,,casual,1,FALSE,,,,,
1,Charlotte,NC,35.2038204,-80.8357641,3,9,3,TRUE,none,quiet,,1,,,,,FALSE,TRUE
0,Phoenix,AZ,33.5094372,-112.1362237,2.5,4,3,TRUE,none,,casual,2,TRUE,TRUE,,FALSE,,
1,Chandler,AZ,33.2638524,-111.8582442,3,3,3,TRUE,none,,casual,2,FALSE,TRUE,,,,TRUE
1,Las Vegas,NV,36.1001032,-115.1195456,3,10,3,FALSE,none,,casual,1,FALSE,TRUE,,FALSE,,
1,Montreal,QC,45.5215654,-73.59402,5,5,3,TRUE,none,quiet,dressy,4,,TRUE,,FALSE,,
1,Montreal,QC,45.502812,-73.558091,2.5,3,3,TRUE,beer_and_wine,,casual,2,,TRUE,,TRUE,,
1,Montreal,QC,45.5203837,-73.5971139,4.5,6,3,FALSE,full_bar,,casual,2,,TRUE,,TRUE,TRUE,
0,Waterloo,ON,43.4752375,-80.5243892,4.5,7,3,TRUE,none,,casual,3,FALSE,TRUE,,TRUE,,
1,Phoenix,AZ,33.5812164,-112.0077189,3.5,7,3,FALSE,none,,casual,1,,,,FALSE,,
0,Montral,QC,45.5174431,-73.5591019,4.5,5,3,TRUE,none,average,casual,1,FALSE,FALSE,,FALSE,FALSE,
0,Madison,WI,43.0730627,-89.3938579,3,7,3,TRUE,none,quiet,casual,2,FALSE,TRUE,,,FALSE,
1,Phoenix,AZ,33.5478352,-112.0474454,3,8,3,FALSE,full_bar,,casual,2,TRUE,TRUE,,,,
1,Glendale,AZ,33.638334,-112.18433,1.5,3,3,TRUE,none,quiet,casual,2,TRUE,FALSE,,FALSE,FALSE,
0,North Las Vegas,NV,36.196924,-115.180341,1,6,3,TRUE,none,very_loud,,3,TRUE,TRUE,,,,
1,Charlotte,NC,35.2273874,-80.8420686,3,9,3,FALSE,full_bar,,dressy,2,,FALSE,,TRUE,,
0,Charlotte,NC,35.233049,-80.849051,3,7,3,FALSE,none,,casual,2,,TRUE,,FALSE,,
1,Laval,QC,45.5718513,-73.742852,3,7,3,TRUE,none,,dressy,,FALSE,TRUE,,FALSE,,
1,LaSalle,QC,45.426848,-73.6271752,4,4,3,TRUE,none,average,casual,1,,,,,,
1,Phoenix,AZ,33.451613,-112.085554,4.5,5,3,FALSE,none,,casual,1,TRUE,,,,,
0,Scottsdale,AZ,33.5855766,-111.8344051,3,8,3,FALSE,none,quiet,,2,FALSE,FALSE,,FALSE,TRUE,
0,Edinburgh,EDH,55.94593051,-3.189679214,3.5,3,3,TRUE,none,,casual,,FALSE,TRUE,,,,
0,Montreal,QC,45.5187254,-73.587645,3.5,5,3,TRUE,none,,casual,2,TRUE,TRUE,,FALSE,,
1,Concord,NC,35.385598,-80.748524,4,3,3,FALSE,full_bar,,casual,3,,,,TRUE,,
0,Edinburgh,EDH,55.9458,-3.20387,4,9,3,FALSE,beer_and_wine,,,3,,FALSE,,,,
1,Las Vegas,NV,36.1295926,-115.0875461,3.5,8,3,TRUE,none,average,casual,2,,FALSE,,FALSE,,
0,Madison,WI,43.0757823,-89.467497,2.5,4,3,FALSE,none,,casual,1,,TRUE,,,,
1,South Queensferry,EDH,55.9898309,-3.3920647,4,6,3,TRUE,beer_and_wine,,casual,2,,,,,,
0,Montral,QC,45.5026567,-73.5652056,3,8,3,TRUE,none,average,casual,,,TRUE,,FALSE,,
0,Tempe,AZ,33.4220789,-111.9445979,2.5,5,3,FALSE,full_bar,,,2,TRUE,,outdoor,TRUE,,
1,Phoenix,AZ,33.4537213,-112.0853103,3,22,3,FALSE,full_bar,,,3,,,,FALSE,,
1,Las Vegas,NV,36.1155934,-115.1414363,3.5,6,3,FALSE,full_bar,,,2,,,yes,FALSE,,
1,Karlsruhe,BW,49.009,8.40505,3,34,3,TRUE,beer_and_wine,,casual,2,FALSE,FALSE,outdoor,TRUE,,
1,Litchfield Park,AZ,33.5104231,-112.3408131,2.5,3,3,TRUE,none,,,1,,TRUE,,,,
0,Goodyear,AZ,33.4503879,-112.34187,2.5,5,3,TRUE,full_bar,very_loud,casual,2,FALSE,,,FALSE,,
1,Charlotte,NC,35.183472,-80.756938,2.5,3,3,FALSE,none,,,,,FALSE,,,,
1,Charlotte,NC,35.2730869,-80.935879,3.5,5,3,TRUE,none,quiet,casual,2,TRUE,,,,,
1,Mesa,AZ,33.419082,-111.828174,4,7,3,FALSE,full_bar,,,2,,,outdoor,TRUE,,
0,Surprise,AZ,33.6385813,-112.3318441,1,5,3,TRUE,none,average,casual,1,,,,,,
0,Karlsruhe,BW,49.0072917,8.3848345,4,8,3,TRUE,beer_and_wine,,,3,TRUE,TRUE,outdoor,FALSE,,FALSE
0,Concord,NC,35.36480713,-80.70884705,4,4,3,FALSE,full_bar,average,,,,,,FALSE,,
1,Montral,QC,45.5068097,-73.5681304,3.5,8,3,TRUE,none,,casual,1,,,,FALSE,FALSE,
0,Montral,QC,45.56153511,-73.65701415,3,6,3,TRUE,full_bar,loud,,2,,,no,,,
1,Karlsruhe,BW,49.0085,8.39323,3.5,22,3,TRUE,none,,casual,2,FALSE,,no,TRUE,,
1,Charlotte,NC,35.21892237,-80.83615344,3.5,3,3,TRUE,none,,casual,2,FALSE,,,FALSE,,
1,Phoenix,AZ,33.5607929,-112.06494,4,5,3,TRUE,none,,casual,2,TRUE,,,,FALSE,
0,Phoenix,AZ,33.4667116,-112.0044235,3,6,3,TRUE,none,,formal,1,FALSE,TRUE,,FALSE,FALSE,
1,Montreal,QC,45.5210652,-73.5765633,3,6,3,TRUE,none,,casual,3,,TRUE,,TRUE,,
1,Deux-Montagnes,QC,45.5347641,-73.9014522,5,3,3,FALSE,none,,casual,1,TRUE,FALSE,,FALSE,,
1,Cave Creek,AZ,33.8271931,-111.9237212,4.5,3,3,FALSE,none,,,,,FALSE,,,,
1,Las Vegas,NV,36.1443241,-115.1910048,3.5,6,3,TRUE,none,average,,2,FALSE,,,TRUE,,
1,Karlsruhe,BW,49.0098,8.39891,3.5,27,3,TRUE,none,,casual,4,FALSE,,no,TRUE,,
1,Mascouche,QC,45.73064427,-73.67437648,4,3,3,TRUE,none,average,casual,2,TRUE,,,TRUE,,
1,Gilbert,AZ,33.3345486,-111.8048599,5,3,3,TRUE,none,,casual,1,TRUE,,,FALSE,,
1,Phoenix,AZ,33.580671,-112.134508,3.5,11,3,FALSE,none,,casual,1,,FALSE,,TRUE,,
0,Pittsburgh,PA,40.4581984,-79.9110232,3.5,13,3,FALSE,none,,casual,2,,TRUE,,FALSE,,
1,Montral,QC,45.5395329,-73.6100815,3,5,3,TRUE,none,,casual,1,FALSE,,,,,
1,Phoenix,AZ,33.406723,-111.980757,2.5,3,3,TRUE,none,,,2,TRUE,,,,FALSE,
1,Phoenix,AZ,33.5097078,-112.1178613,3,6,3,TRUE,none,average,casual,2,,,,FALSE,,
1,Montral,QC,45.5077041,-73.5602309,2.5,6,3,TRUE,none,average,casual,1,,,,,,
1,Phoenix,AZ,33.68514101,-112.1168585,5,5,3,TRUE,none,,casual,2,,,,,,
1,Las Vegas,NV,36.105699,-115.193908,3.5,5,3,TRUE,none,,,2,,,,FALSE,,
1,Montreal,QC,45.5127378,-73.5579081,3,5,3,TRUE,none,,,2,TRUE,,,,,
1,Edinburgh,EDH,55.9461148,-3.1912214,4,7,3,TRUE,none,,casual,1,FALSE,,,,,
0,Montral,QC,45.51736881,-73.56794,4,6,3,TRUE,none,quiet,casual,,,,,,,
0,Edinburgh,EDH,55.9453189,-3.1864578,4.5,8,3,TRUE,none,,,2,FALSE,TRUE,,FALSE,,
1,Montral,QC,45.52131673,-73.5770281,4,6,3,TRUE,full_bar,quiet,casual,2,FALSE,TRUE,,TRUE,,
0,Greenfield Park,QC,45.485175,-73.4672196,5,4,3,TRUE,none,,casual,,FALSE,TRUE,,,,
0,Charlotte,NC,35.1685609,-80.874931,3.5,3,3,FALSE,none,,casual,2,,FALSE,,FALSE,,
0,Phoenix,AZ,33.7971416,-112.1180452,3,8,3,FALSE,beer_and_wine,,casual,2,,FALSE,,,,
1,Champaign,IL,40.1105984,-88.2290979,4,3,3,TRUE,none,,,,FALSE,,,,,
1,Madison,WI,43.075139,-89.394834,2,12,3,FALSE,full_bar,,,1,,TRUE,,FALSE,,
1,Montreal,QC,45.5234531,-73.5761921,4.5,4,3,TRUE,full_bar,average,casual,2,FALSE,FALSE,,FALSE,,
1,Montreal,QC,45.5304812,-73.5770964,2,5,3,TRUE,beer_and_wine,,,2,TRUE,TRUE,,FALSE,,
0,Edinburgh,EDH,55.949789,-3.182237,3.5,7,3,TRUE,full_bar,,casual,3,FALSE,,,FALSE,,
0,Edinburgh,EDH,55.9459607,-3.2211643,4.5,5,3,TRUE,none,,,2,,,,FALSE,,
0,Edinburgh,EDH,55.9473086,-3.1916428,4,4,3,FALSE,none,,casual,1,,,,,,
1,Pittsburgh,PA,40.3738079,-79.9758046,3.5,3,3,TRUE,none,average,casual,2,TRUE,,,FALSE,,
0,Champaign,IL,40.0995146,-88.2448139,3,4,3,TRUE,none,,,2,,,,TRUE,,
0,Phoenix,AZ,33.4814408,-112.0129072,3.5,3,3,TRUE,none,,,,,,,,,
0,Las Vegas,NV,36.0151319,-115.1721706,4,4,3,FALSE,none,,casual,1,,,,FALSE,,
0,Phoenix,AZ,33.348162,-111.9819,3,6,3,FALSE,none,,,1,,TRUE,,TRUE,,
1,Westmount,QC,45.4783577,-73.6041303,4,6,3,TRUE,none,,casual,3,TRUE,,,FALSE,,
0,Scottsdale,AZ,33.4656086,-111.9290649,3,4,3,FALSE,none,loud,,,,,,,,
1,Montral,QC,45.49216946,-73.70938205,3.5,3,3,TRUE,none,,,,,,,,,
0,Las Vegas,NV,36.1075578,-115.1812167,4.5,6,3,TRUE,none,,,3,TRUE,,,,TRUE,
1,Las Vegas,NV,36.1714276,-115.2450798,2.5,9,3,TRUE,none,,casual,2,TRUE,FALSE,,FALSE,,
0,North Las Vegas,NV,36.1955355,-115.1190405,1,4,3,TRUE,none,very_loud,casual,1,FALSE,,,,,
1,Montreal,QC,45.5362772,-73.5937203,3,3,3,TRUE,none,,,,,,,,,
0,Edinburgh,EDH,55.9529021,-3.2022726,3.5,3,3,TRUE,none,,,1,,,,TRUE,,
1,Edinburgh,EDH,55.9556124,-3.1924425,4,9,3,TRUE,none,,,2,,,,,,
0,Concord,NC,35.353006,-80.688579,3,5,3,TRUE,none,,,3,,TRUE,,FALSE,,
1,Karlsruhe,BW,49.0111,8.39969,3.5,16,3,TRUE,none,,dressy,3,,,outdoor,FALSE,,
0,Phoenix,AZ,33.487452,-112.100338,2.5,3,3,TRUE,none,,,1,,,,,,
0,Montral,QC,45.5023943,-73.564791,4,4,3,TRUE,beer_and_wine,,casual,,,,,,,
1,Edinburgh,EDH,55.9489951,-3.195634,3.5,4,3,TRUE,none,average,casual,1,FALSE,,,,,
1,Brossard,QC,45.48531513,-73.46616352,4.5,3,3,TRUE,none,,casual,2,TRUE,,,TRUE,,
0,Laveen,AZ,33.3189744,-112.1633325,3,3,3,TRUE,none,,,2,,,,FALSE,,
0,Henderson,NV,36.0441665,-114.974068,4.5,5,3,TRUE,none,,,1,,,,TRUE,,
0,Munhall,PA,40.408036,-79.89543,5,4,3,TRUE,none,,,3,,,,,,
0,Montral,QC,45.5217652,-73.5848782,5,4,3,TRUE,none,,,2,,,,FALSE,,
1,Montral,QC,45.50443531,-73.56851783,4.5,4,3,TRUE,none,,casual,1,FALSE,,,FALSE,,
0,Las Vegas,NV,36.1629926,-115.1592511,2,4,3,TRUE,none,,casual,2,FALSE,,,TRUE,,
0,Pittsburgh,PA,40.4566994,-80.0105349,4,7,3,TRUE,none,,,2,,FALSE,,,,
0,Sun Prairie,WI,43.1824889,-89.225254,4,4,3,TRUE,none,,,1,,,,,,
0,Tempe,AZ,33.394647,-111.907936,3,5,3,FALSE,none,,,2,,,,,,
0,Charlotte,NC,35.2559868,-80.7362278,4,5,3,FALSE,none,,,1,,,,,,
0,Madison,WI,43.0536881,-89.3964366,4,4,3,TRUE,none,,,2,,,,,,
0,Phoenix,AZ,33.493295,-112.220979,2.5,3,3,TRUE,none,,casual,2,FALSE,,,,,
0,Henderson,NV,36.0015752,-115.1077968,4,30,3,FALSE,none,,,1,,,,,,
0,Las Vegas,NV,36.2003833,-115.2819373,3.5,11,3,FALSE,none,,,1,,,,,,
1,Montreal,QC,45.5377117,-73.6147523,4,8,3,TRUE,none,,casual,2,,,,FALSE,,
0,Montral,QC,45.5224708,-73.5917806,4,7,3,TRUE,none,,,1,,,,,,
0,Montral,QC,45.5145152,-73.5738613,4.5,4,3,TRUE,none,,,3,,,,,,
0,Montreal,QC,45.4729016,-73.6121575,4,10,3,TRUE,none,,,1,FALSE,,,,,
1,Edinburgh,EDH,55.9571682,-3.1885822,4,13,3,FALSE,none,,casual,3,,,,,,
0,Edinburgh,EDH,55.951516,-3.1792294,4.5,17,3,TRUE,none,,,3,,,,,,
0,Edinburgh,EDH,55.9384407,-3.1815201,4,7,3,TRUE,none,,,2,,,,,,
0,Montral,QC,45.4941562,-73.5789142,3.5,11,3,FALSE,none,,,1,,,,,,
0,Chandler,AZ,33.334558,-111.835541,5,4,3,TRUE,none,,,2,,,,,,
0,Las Vegas,NV,36.149751,-115.0762536,4.5,15,3,FALSE,none,,,2,,,,,,
0,Surprise,AZ,33.63636,-112.37466,3.5,6,3,TRUE,none,,,1,,,,,,
0,Edinburgh,EDH,55.95796,-3.1891939,4.5,8,3,TRUE,none,,,2,,,,FALSE,,
0,Phoenix,AZ,33.537649,-112.060401,5,11,3,FALSE,none,,,2,,TRUE,,,,
1,Edinburgh,EDH,55.9633155,-3.1783771,3.5,3,3,FALSE,none,,,,,,,,,
1,Pittsburgh,PA,40.420335,-80.030114,3,6,3,FALSE,none,,casual,,,,,,,
0,Montral,QC,45.537059,-73.615144,4.5,5,3,TRUE,none,,,2,,,,,,
0,Phoenix,AZ,33.5102068,-112.0272041,4.5,8,3,FALSE,none,,,1,,,,,,
0,Pittsburgh,PA,40.4822953,-79.9521411,4.5,3,3,TRUE,none,,,3,,,,,,
0,Scottsdale,AZ,33.630253,-111.94497,5,14,3,TRUE,none,,,2,TRUE,,,,,
0,Montral,QC,45.5086699,-73.5539925,2.5,4,3,TRUE,none,,,2,,FALSE,,,TRUE,
0,Charlotte,NC,35.346468,-80.852589,3.5,5,3,TRUE,none,average,casual,1,,,,,,
0,Montral,QC,45.5086699,-73.5539925,4.5,7,3,TRUE,none,,,1,,,,,TRUE,
0,Mckees Rocks,PA,40.4658686,-80.0996917,5,4,3,TRUE,none,,,2,,,,,,
0,Chandler,AZ,33.3061605,-111.8412502,4.5,5,3,TRUE,none,,,1,,,,,TRUE,
0,Pittsburgh,PA,40.428,-79.98,4,4,3,TRUE,none,,,1,,,,,TRUE,
0,Phoenix,AZ,33.6677797,-112.124066,4.5,3,3,TRUE,none,,,1,,,,,TRUE,
0,Montral,QC,45.498602,-73.555251,2,7,3,TRUE,none,,,4,FALSE,,,,,
0,Pittsburgh,PA,40.4271728,-79.8907061,4,6,3,TRUE,none,,,1,,,,,,
1,Phoenix,AZ,33.5377485,-112.1158803,5,3,3,TRUE,none,,casual,1,FALSE,,,,,
1,Las Vegas,NV,36.09291,-115.173029,3.5,4,3,TRUE,none,,,2,FALSE,,,FALSE,,
0,Las Vegas,NV,36.159345,-115.350625,5,3,3,TRUE,none,,,2,,,,,,
0,Phoenix,AZ,33.3936676,-112.0473389,4.5,4,3,TRUE,none,,,1,,,,,,
0,Surprise,AZ,33.6383001,-112.3265453,2,3,3,TRUE,none,,,,,,,,,
0,Pittsburgh,PA,40.4139211,-79.8509158,4.5,4,3,TRUE,none,,,2,,,,,,
0,Madison,WI,43.074921,-89.390348,2,5,3,TRUE,none,,,3,,,,,,
0,Madison,WI,43.0432039,-89.3942301,4.5,10,3,TRUE,none,,,1,,,,,,
0,Phoenix,AZ,33.471069,-112.222977,1,5,3,TRUE,none,,,2,,,,,,
0,Sun City,AZ,33.6532332,-112.2900174,4.5,6,3,TRUE,none,,,3,,FALSE,,,,
0,Montreal,QC,45.5183711,-73.5813072,4.5,5,3,TRUE,none,,,,,,,,,
0,Montreal,QC,45.5156758,-73.5765649,5,6,3,TRUE,none,,,1,,,,,,
0,Montreal,QC,45.4811742,-73.6310685,3,7,3,TRUE,none,,casual,,,,,,,
0,Saint-Laurent,QC,45.5120977,-73.6791743,4,4,3,TRUE,none,,,1,,,,,,
0,Dollard-Des-Ormeaux,QC,45.4753259,-73.8371264,3.5,8,3,TRUE,none,,,2,,,,,,
0,Fountain Hills,AZ,33.609239,-111.720368,4,4,3,FALSE,none,,,2,,,,,,
0,Montral,QC,45.5239282,-73.5947936,3.5,3,3,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.0357492,-115.1533426,5,36,3,TRUE,none,,,2,,,,,,
0,Mesa,AZ,33.451398,-111.709463,3,4,3,TRUE,none,,,,,,,,,
0,Edinburgh,EDH,55.9577633,-3.2077731,4.5,14,3,TRUE,none,,,2,,,,,,
0,Charlotte,NC,35.2199736,-80.8567618,4,27,3,TRUE,none,,,2,,,,,,
0,Edinburgh,EDH,55.9350424,-3.2310298,3.5,3,3,TRUE,none,,,2,,,,,,
0,Montral,QC,45.537128,-73.6154964,4,5,3,TRUE,none,,,2,,,,,,
0,Pittsburgh,PA,40.462119,-79.949462,2,4,3,FALSE,none,,,1,,,,,,
0,Montral,QC,45.5076332,-73.5657269,2,5,3,TRUE,none,quiet,casual,,FALSE,,,TRUE,,
0,Gilbert,AZ,33.365091,-111.731594,3.5,7,3,FALSE,none,,,2,,,,,,
0,Las Vegas,NV,36.21544,-115.212141,4.5,3,3,FALSE,none,,,1,,,,,,
0,Phoenix,AZ,33.44696045,-112.076683,4,6,3,TRUE,none,,,1,,,,,,
0,Charlotte,NC,35.21172026,-80.81768274,3.5,4,3,TRUE,none,,,2,,,,,,
0,Montral,QC,45.5200264,-73.5743041,5,4,3,TRUE,none,,,2,,FALSE,,,,
0,Millvale,PA,40.4867289,-79.973769,4,6,3,TRUE,none,,casual,3,TRUE,,,,,
0,Montral,QC,45.4802867,-73.5768843,4,4,3,TRUE,none,,,2,,,,,,
0,Las Vegas,NV,36.23982,-115.04346,2,3,3,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.07224571,-115.1014876,4,5,3,TRUE,none,,,1,,,,,,
0,Charlotte,NC,35.2056115,-80.8378322,4.5,3,3,TRUE,none,,,1,,,,,,
0,Concord,NC,35.2261484,-80.8447673,4.5,3,3,TRUE,none,,,,,,,,,
1,Dollard-des-Ormeaux,QC,45.50161767,-73.81555029,3.5,4,3,TRUE,none,,casual,2,TRUE,,,,,
0,North Las Vegas,NV,36.238361,-115.154932,5,3,3,TRUE,none,,,1,,,,,,
0,Las Vegas,NV,36.100361,-115.116311,3.5,9,3,FALSE,none,,,1,,,,,,
0,Madison,WI,43.0730517,-89.4012302,4.5,8,3,TRUE,none,,,1,,,,,,
0,Phoenix,AZ,33.4481931,-112.086027,5,5,3,TRUE,none,,,1,,,,,,
0,Gilbert,AZ,33.37847214,-111.7789964,4,5,3,TRUE,none,,,2,,,,,,
0,Las Vegas,NV,36.0129888,-115.1372287,3.5,3,3,TRUE,none,,,1,,,,,,
0,Scottsdale,AZ,33.5866143,-111.8472042,5,5,3,TRUE,none,,,2,,,,,,
0,Edinburgh,EDH,55.9441696,-3.2025293,4,7,3,TRUE,none,,,2,,,,,,
0,Pittsburgh,PA,40.45535058,-79.9777282,4.5,3,3,TRUE,none,,,1,,,,,,
1,Las Vegas,NV,36.0820518,-115.2432648,4.5,3,3,TRUE,none,,casual,2,TRUE,,,,,
0,Phoenix,AZ,33.5837251,-111.9777429,4,4,3,FALSE,none,,,,,,,,,
0,Pittsburgh,PA,40.4646453,-79.9675459,4.5,4,3,TRUE,none,,,,,,,,,
1,Peoria,AZ,33.582783,-112.2042446,3,5,3,TRUE,none,,,,TRUE,,,,FALSE,
0,Montreal,QC,45.5333413,-73.6154214,4,3,3,TRUE,none,,,,,TRUE,,,,
1,Montreal,QC,45.5298061,-73.5775595,2.5,5,3,FALSE,beer_and_wine,,casual,2,,,,TRUE,,
0,Edinburgh,EDH,55.9504804,-3.1879614,2.5,6,3,TRUE,none,,casual,1,FALSE,,,,,
0,Charlotte,NC,35.3073536,-80.7213957,2,4,3,TRUE,none,,,2,,,,,,
1,Montreal,QC,45.5080923,-73.5598433,5,4,3,TRUE,beer_and_wine,,casual,2,,,,,,
0,Mesa,AZ,33.414809,-111.799487,3,3,3,TRUE,none,average,,1,,,,FALSE,,
0,Verdun,QC,45.466147,-73.566846,4.5,8,3,FALSE,none,,casual,,,,,,,
1,Montral,QC,45.5003018,-73.5597799,4.5,4,3,TRUE,none,,casual,2,FALSE,,,,,
0,Paradise,NV,36.12511938,-115.1459885,3.5,3,3,TRUE,none,,,1,FALSE,,,,,
0,Las Vegas,NV,36.11666377,-115.2062673,3,4,3,TRUE,none,,,2,,TRUE,,,,
0,Las Vegas,NV,36.114539,-115.195684,1.5,5,3,FALSE,full_bar,,,2,,,,,,
1,Phoenix,AZ,33.5196221,-112.0933198,2,4,3,TRUE,none,,,,FALSE,FALSE,,,,
0,Las Vegas,NV,36.1749298,-115.2058108,3.5,4,3,FALSE,none,,casual,,,,,TRUE,,
0,Pittsburgh,PA,40.4427477,-79.9939659,2.5,4,3,TRUE,full_bar,,,2,,,no,FALSE,,
0,La Prairie,QC,45.4131564,-73.4918026,4,4,3,TRUE,none,,,,,,,,,
1,Laval,QC,45.5214376,-73.7938344,4,3,3,TRUE,none,,casual,,TRUE,,,,,
1,Tempe,AZ,33.383123,-111.964485,1.5,5,3,TRUE,none,,,,FALSE,,,,,
0,Tempe,AZ,33.4220864,-111.9243668,3,3,3,FALSE,none,,casual,1,,,,,,
0,Montreal,QC,45.5235641,-73.6056316,2.5,4,3,TRUE,none,quiet,,,,TRUE,,FALSE,,
1,Edinburgh,EDH,55.9514765,-3.2098772,3.5,3,3,TRUE,beer_and_wine,,,2,,,,,,
0,Edinburgh,EDH,55.9514896,-3.1916172,3.5,7,3,TRUE,none,,,2,,TRUE,,FALSE,,
1,Montral,QC,45.4705841,-73.6153878,5,4,3,TRUE,none,,,,,,,,TRUE,
1,Belmont,NC,35.253526,-81.0436409,1.5,3,3,TRUE,none,,,,,,,,,
1,Las Vegas,NV,36.1252617,-115.1371761,3.5,4,3,TRUE,none,,,,FALSE,,,,,
1,Las Vegas,NV,36.08182908,-115.1198235,3,3,3,TRUE,none,,,,TRUE,,,,,
0,De Forest,WI,43.2408748,-89.3437217,4,3,3,TRUE,none,,casual,,,,,FALSE,,
0,Glendale,AZ,33.6098762,-112.1690392,2.5,6,3,TRUE,none,,,,,TRUE,,FALSE,,
0,Montral,QC,45.512809,-73.5735441,1.5,5,3,FALSE,none,,,,,,,,,
0,Charlotte,NC,35.2033798,-80.760422,4.5,3,3,TRUE,none,,,1,,TRUE,,,,
0,Montral,QC,45.5214594,-73.5774027,4,7,3,TRUE,none,,,,,,,TRUE,,
0,Montral,QC,45.5241847,-73.5833842,3,4,3,TRUE,none,,,3,,,,FALSE,,
1,Montral,QC,45.50352952,-73.55381683,1,3,3,TRUE,none,,,,FALSE,,,,,
0,Madison,WI,43.075451,-89.4547028,2,3,3,TRUE,none,,,,,,,TRUE,,
0,Phoenix,AZ,33.479717,-112.2535839,1,4,3,TRUE,none,,,,FALSE,,,,,
0,Chandler,AZ,33.3022462,-111.897967,4.5,4,3,FALSE,none,average,,1,,,,,,
0,Montreal,QC,45.4986832,-73.5769486,3,9,3,TRUE,none,average,,1,,TRUE,,,,
0,Edinburgh,EDH,55.9571584,-3.207837,4,5,3,TRUE,none,quiet,,,,,,,,
0,Montral,QC,45.5138994,-73.5729252,3.5,6,3,TRUE,none,,,1,,,,,,
1,Tempe,AZ,33.4143548,-111.9262937,2.5,3,3,FALSE,none,,casual,,,TRUE,,,,
0,Las Vegas,NV,36.272939,-115.2665268,2.5,10,3,FALSE,none,,,,,,,FALSE,,
0,Edinburgh,EDH,55.9499898,-3.1887964,4,5,3,TRUE,none,,,1,,,,,,
1,Montral,QC,45.5103243,-73.5751363,2.5,6,3,TRUE,none,,,,FALSE,,,,,
0,Gilbert,AZ,33.311734,-111.771203,2.5,4,3,TRUE,none,,,,,,,,,
1,Edinburgh,EDH,55.95825225,-3.189635219,4,3,3,TRUE,none,,casual,,FALSE,,,,,
0,Pittsburgh,PA,40.4493537,-79.9861704,3,4,3,FALSE,none,,,2,,,,,,
0,Las Vegas,NV,36.126394,-115.21203,4,9,3,TRUE,none,,,1,,,,,,
0,Montreal,QC,45.5369042,-73.6150166,5,4,3,TRUE,none,,,2,,,,,,
0,Outremont,QC,45.519587,-73.609044,4,4,3,TRUE,none,average,,,,,,,,
1,Montreal,QC,45.515006,-73.5655666,4,5,3,TRUE,none,,,,,,,,,
0,Mont-Royal,QC,45.5138808,-73.6474775,4.5,4,3,TRUE,none,,,,,,,,,
0,Montreal,QC,45.4798213,-73.5774698,4.5,3,3,TRUE,none,,,3,,,,,,
0,Pointe-Claire,QC,45.4298081,-73.8233448,3.5,7,3,TRUE,none,,,3,,,,,,
0,Phoenix,AZ,33.5749703,-112.1226961,4,3,3,TRUE,none,,,1,,,,,,
0,Montral,QC,45.53533432,-73.61475214,4,3,3,TRUE,none,,,2,,,,,,
0,Las Vegas,NV,36.0919655,-115.1730561,3.5,3,3,TRUE,none,,,2,,,,,,
0,Las Vegas,NV,36.1148054,-115.2778317,3,10,3,TRUE,none,,,2,,,,,,
1,Montral,QC,45.52075256,-73.5985402,4.5,4,3,TRUE,none,,,,,,,,,
0,Montral,QC,45.5086699,-73.5539925,2,3,3,TRUE,none,,,2,,,,,,
