InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
556415,23108,SET OF 10 LED DOLLY LIGHTS,24,6/10/11 12:19,5.39,12409,Switzerland
565430,22371,AIRLINE BAG VINTAGE TOKYO 78,4,9/4/11 13:07,4.25,14335,Germany
543387,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,72,2/8/11 9:41,0.36,14646,Netherlands
566115,22418,10 COLOUR SPACEBOY PEN,48,9/9/11 10:51,0.85,12674,France
565930,22024,RAINY LADIES BIRTHDAY CARD,24,9/8/11 10:32,0.42,12685,France
538009,21754,HOME BUILDING BLOCK WORD,3,12/9/10 12:17,5.95,14911,EIRE
543411,82578,KITCHEN METAL SIGN,12,2/8/11 11:31,0.55,12576,Poland
548858,71459,HANGING JAM JAR T-LIGHT HOLDER,12,4/4/11 13:29,0.85,14911,EIRE
561870,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,7/31/11 11:45,0.55,14911,EIRE
566233,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,9/11/11 11:04,1.65,12635,Germany
543492,21927,BLUE/CREAM STRIPE CUSHION COVER ,12,2/9/11 10:41,1.25,12720,Germany
542216,22766,PHOTO FRAME CORNICE,8,1/26/11 12:29,2.95,14911,EIRE
566736,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,24,9/14/11 14:19,0.42,12726,France
541569,22431,WATERING CAN BLUE ELEPHANT,12,1/19/11 12:14,1.95,13520,Switzerland
545994,22303,COFFEE MUG APPLES DESIGN,6,3/8/11 13:50,2.55,12623,Germany
567578,21976,PACK OF 60 MUSHROOM CAKE CASES,24,9/21/11 10:47,0.55,12701,Germany
562275,22975,SPACEBOY CHILDRENS EGG CUP,12,8/4/11 10:04,1.25,12689,France
552878,22963,JAM JAR WITH GREEN LID,24,5/12/11 9:54,0.85,12625,Germany
547005,22570,FELTCRAFT CUSHION RABBIT,4,3/18/11 14:20,3.75,12474,Germany
550137,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,4/14/11 13:59,1.45,12477,Germany
565218,23007, SPACEBOY BABY GIFT SET,6,9/1/11 17:45,14.95,12739,United Arab Emirates
558262,22984,CARD GINGHAM ROSE ,72,6/28/11 8:45,0.36,14646,Netherlands
563241,23202,JUMBO BAG VINTAGE LEAF,30,8/15/11 10:22,2.08,12758,Portugal
567968,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,9/23/11 9:44,3.75,12546,Spain
572035,22423,REGENCY CAKESTAND 3 TIER,64,10/20/11 12:03,10.95,14646,Netherlands
537081,22569,FELTCRAFT CUSHION BUTTERFLY,16,12/5/10 12:00,3.75,15332,Lithuania
558881,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,12,7/4/11 14:36,1.25,12705,Germany
580736,22924,FRIDGE MAGNETS LA VIE EN ROSE,12,12/6/11 8:55,0.85,12716,France
562370,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,8/4/11 14:20,1.25,12626,Germany
555941,21086,SET/6 RED SPOTTY PAPER CUPS,36,6/8/11 10:10,0.65,12726,France
565927,21407,BROWN CHECK CAT DOORSTOP ,3,9/8/11 10:08,4.25,,EIRE
564475,23212,HEART WREATH DECORATION WITH BELL,72,8/25/11 12:50,1.25,12500,Germany
570388,23306,SET OF 36 DOILIES PANTRY DESIGN,12,10/10/11 12:37,1.45,14911,EIRE
539731,22378,WALL TIDY RETROSPOT ,300,12/21/10 15:05,0.85,14646,Netherlands
573365,22627,MINT KITCHEN SCALES,2,10/30/11 13:13,8.5,12584,Italy
558113,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,6/27/11 8:48,1.25,14911,EIRE
568095,20769,DAISY JOURNAL ,6,9/23/11 14:49,2.55,14911,EIRE
546252,20728,LUNCH BAG CARS BLUE,10,3/10/11 14:42,1.65,14930,Channel Islands
558113,23099,FRENCH CARRIAGE LANTERN,2,6/27/11 8:48,6.65,14911,EIRE
553546,22917,HERB MARKER ROSEMARY,120,5/17/11 15:42,0.55,12415,Australia
554651,22961,JAM MAKING SET PRINTED,48,5/25/11 12:55,1.45,12779,Poland
578541,23319,BOX OF 6 MINI 50'S CRACKERS,12,11/24/11 15:01,2.49,14277,France
568048,23133,LARGE IVORY HEART WALL ORGANISER,2,9/23/11 12:36,8.25,14911,EIRE
578024,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,11/22/11 13:27,4.95,12705,Germany
564372,20728,LUNCH BAG CARS BLUE,10,8/25/11 9:55,1.65,12714,France
578488,22795,SWEETHEART RECIPE BOOK STAND,1,11/24/11 12:53,6.75,12784,Portugal
572887,22947,WOODEN ADVENT CALENDAR RED,2,10/26/11 13:47,7.95,12362,Belgium
560038,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,7/14/11 14:08,0.85,12709,Germany
580536,20719,WOODLAND CHARLOTTE BAG,10,12/4/11 16:07,0.85,12490,France
570718,22274,FELTCRAFT DOLL EMILY,6,10/12/11 10:36,2.95,12518,Germany
543737,22431,WATERING CAN BLUE ELEPHANT,6,2/11/11 12:45,1.95,12477,Germany
545657,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,3/4/11 14:02,2.95,14911,EIRE
543899,22503,CABIN BAG VINTAGE PAISLEY,6,2/14/11 12:11,24.95,,EIRE
570875,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,10/12/11 17:00,0.29,12667,Finland
563936,23269,SET OF 2 CERAMIC CHRISTMAS TREES,12,8/22/11 9:03,1.45,17828,Malta
547703,21844,RED RETROSPOT MUG,12,3/24/11 17:10,2.95,12540,Spain
541675,22630,DOLLY GIRL LUNCH BOX,12,1/20/11 13:49,1.95,12402,Belgium
561870,23168,CLASSIC CAFE SUGAR DISPENSER,12,7/31/11 11:45,1.25,14911,EIRE
557427,21917,SET 12 KIDS  WHITE CHALK STICKS,24,6/20/11 12:14,0.42,12429,Denmark
548664,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,4/1/11 14:45,0.42,14911,EIRE
544115,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2/16/11 11:45,2.55,12727,France
560997,22561,WOODEN SCHOOL COLOURING SET,12,7/22/11 13:59,1.65,12627,Germany
543733,22740,POLKADOT PEN,48,2/11/11 12:16,0.85,12395,Belgium
570007,22588,CARD HOLDER GINGHAM HEART,6,10/7/11 9:26,2.89,12519,Germany
563502,22065,CHRISTMAS PUDDING TRINKET POT ,12,8/17/11 8:50,1.45,12722,France
564093,23209,LUNCH BAG VINTAGE DOILY ,10,8/23/11 10:29,1.65,14930,Channel Islands
568048,22952,60 CAKE CASES VINTAGE CHRISTMAS,120,9/23/11 12:36,0.42,14911,EIRE
540550,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,1/10/11 9:11,1.65,12539,Spain
562670,21636,MADRAS NOTEBOOK MEDIUM,12,8/8/11 13:42,0.75,14911,EIRE
562602,23150,IVORY SWEETHEART SOAP DISH,6,8/8/11 10:11,2.49,12865,Austria
552874,20725,LUNCH BAG RED RETROSPOT,10,5/12/11 9:40,1.65,12621,Germany
567293,23174,REGENCY SUGAR BOWL GREEN,4,9/19/11 12:01,4.15,12640,France
571445,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,10/17/11 13:44,0.85,12463,Belgium
556415,23166,MEDIUM CERAMIC TOP STORAGE JAR,48,6/10/11 12:19,1.04,12409,Switzerland
574097,22551,PLASTERS IN TIN SPACEBOY,12,11/3/11 9:56,1.65,12471,Germany
558311,22569,FELTCRAFT CUSHION BUTTERFLY,24,6/28/11 11:22,3.39,14646,Netherlands
570637,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,10/11/11 12:34,5.45,12530,Germany
536971,21733,RED HANGING HEART T-LIGHT HOLDER,32,12/3/10 13:40,2.55,12779,Poland
570718,22331,WOODLAND PARTY BAG + STICKER SET,8,10/12/11 10:36,1.65,12518,Germany
540900,15056P,EDWARDIAN PARASOL PINK,3,1/12/11 11:46,5.95,12712,Germany
540458,21084,SET/6 COLLAGE PAPER CUPS,12,1/7/11 12:28,0.65,12501,Germany
571313,22061,LARGE CAKE STAND  HANGING STRAWBERY,8,10/17/11 10:42,9.95,14156,EIRE
542147,35810B,ENAMEL BLUE RIM COFFEE CONTAINER,6,1/26/11 10:02,2.1,12782,Portugal
555162,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,6/1/11 10:15,2.95,12473,Germany
579792,23476,WOODLAND LARGE RED FELT HEART,12,11/30/11 15:43,1.25,12714,France
557263,20726,LUNCH BAG WOODLAND,100,6/19/11 11:08,1.45,14646,Netherlands
563547,23078,ICE CREAM PEN LIP GLOSS ,24,8/17/11 12:29,1.25,,EIRE
578472,84946,ANTIQUE SILVER T-LIGHT GLASS,24,11/24/11 12:40,1.25,12476,Germany
566076,22715,CARD WEDDING DAY,12,9/9/11 9:13,0.42,12449,Belgium
554650,22975,SPACEBOY CHILDRENS EGG CUP,12,5/25/11 12:54,1.25,12681,France
564184,22795,SWEETHEART RECIPE BOOK STAND,2,8/23/11 15:11,6.75,,EIRE
545301,21238,RED RETROSPOT CUP,8,3/1/11 12:26,0.85,12679,France
547993,22380,TOY TIDY SPACEBOY  ,10,3/29/11 9:59,2.1,,EIRE
542629,22560,TRADITIONAL MODELLING CLAY,48,1/31/11 9:57,1.06,12731,France
562560,22750,FELTCRAFT PRINCESS LOLA DOLL,2,8/5/11 17:12,3.75,14156,EIRE
560245,79191B,RETRO PLASTIC POLKA TRAY,1,7/17/11 12:15,0.85,,Switzerland
570499,22593,CHRISTMAS GINGHAM STAR,12,10/11/11 9:19,0.85,12772,Portugal
556415,22960,JAM MAKING SET WITH JARS,12,6/10/11 12:19,3.75,12409,Switzerland
572065,21733,RED HANGING HEART T-LIGHT HOLDER,1,10/20/11 13:06,2.95,12556,Spain
564654,21352,EUCALYPTUS & PINECONE  WREATH,2,8/26/11 14:29,6.75,14911,EIRE
572886,22585,PACK OF 6 BIRDY GIFT TAGS,12,10/26/11 13:46,1.25,12448,Spain
552826,22838,3 TIER CAKE TIN RED AND CREAM,2,5/11/11 13:20,14.95,14277,France
580152,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,12/2/11 10:22,0.85,12364,Belgium
551398,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,4/28/11 13:09,0.85,12417,Spain
561658,22701,PINK DOG BOWL,1,7/28/11 16:06,2.95,12743,Unspecified
556507,22991,GIRAFFE WOODEN RULER,12,6/13/11 9:55,1.95,12567,France
577046,23342,MINT DINER WALL CLOCK,8,11/17/11 13:46,8.5,12449,Belgium
559862,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,7/13/11 10:30,1.65,12782,Portugal
569866,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,10/6/11 14:50,4.15,12757,Portugal
578811,21249,WOODLAND  HEIGHT CHART STICKERS ,12,11/25/11 13:28,2.95,12438,Norway
566163,22321,BIRD DECORATION RED RETROSPOT,12,9/9/11 11:48,0.85,12637,France
537868,22962,JAM JAR WITH PINK LID,12,12/8/10 16:49,0.85,12433,Norway
566987,23018,LARGE APOTHECARY MEASURING JAR ,3,9/16/11 10:56,12.5,12476,Germany
555162,22704,WRAP RED APPLES ,25,6/1/11 10:15,0.42,12473,Germany
539050,22374,AIRLINE BAG VINTAGE JET SET RED,1,12/15/10 16:21,4.25,12577,France
570724,23508,MINI PLAYING CARDS DOLLY GIRL ,20,10/12/11 11:22,0.42,12602,France
574587,22561,WOODEN SCHOOL COLOURING SET,12,11/6/11 10:29,1.65,14936,Channel Islands
563756,22547,MINI JIGSAW DINOSAUR ,24,8/19/11 11:08,0.42,12418,Switzerland
561093,16236,KITTY PENCIL ERASERS,28,7/25/11 10:01,0.21,12540,Spain
558388,21175,GIN + TONIC DIET METAL SIGN,12,6/29/11 10:00,2.55,,EIRE
570674,21733,RED HANGING HEART T-LIGHT HOLDER,6,10/11/11 14:59,2.95,14911,EIRE
551163,22224,WHITE LOVEBIRD LANTERN,4,4/26/11 15:52,2.95,12573,France
548745,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,4/4/11 12:10,1.65,12471,Germany
568242,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,9/26/11 12:11,2.1,14931,Channel Islands
573362,20750,RED RETROSPOT MINI CASES,2,10/30/11 13:06,7.95,12597,Spain
573153,22962,JAM JAR WITH PINK LID,48,10/28/11 7:39,0.72,12678,France
548011,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,100,3/29/11 11:14,0.72,14646,Netherlands
544074,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,3,2/15/11 14:49,2.95,14156,EIRE
546678,22894,TABLECLOTH RED APPLES DESIGN ,4,3/15/11 16:39,9.95,12681,France
560038,21239,PINK  POLKADOT CUP,24,7/14/11 14:08,0.85,12709,Germany
549435,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,12,4/8/11 12:33,2.95,12356,Portugal
556917,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,6/15/11 13:37,0.42,12415,Australia
542102,21519,GIN & TONIC DIET GREETING CARD ,72,1/25/11 13:26,0.36,12744,Singapore
576371,22487,WHITE WOOD GARDEN PLANT LADDER,1,11/15/11 8:07,9.95,14911,EIRE
545718,21360,JOY LARGE WOOD LETTERS,1,3/7/11 10:22,9.95,12614,Germany
556194,22492,MINI PAINT SET VINTAGE ,36,6/9/11 12:20,0.65,12483,Sweden
544157,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2/16/11 12:46,1.25,12372,Denmark
570672,22840,ROUND CAKE TIN VINTAGE RED,2,10/11/11 14:52,7.95,12536,France
571328,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,16,10/17/11 11:27,0.83,12473,Germany
571227,48138,DOORMAT UNION FLAG,10,10/14/11 13:54,7.08,12477,Germany
571188,22726,ALARM CLOCK BAKELIKE GREEN,4,10/14/11 11:42,3.75,12783,Portugal
557222,84978,HANGING HEART JAR T-LIGHT HOLDER,12,6/17/11 13:14,1.25,14936,Channel Islands
575880,22908,PACK OF 20 NAPKINS RED APPLES,24,11/11/11 13:35,0.85,12726,France
540550,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,1/10/11 9:11,0.55,12539,Spain
557466,20726,LUNCH BAG WOODLAND,10,6/20/11 13:08,1.65,13815,Germany
565146,21891,TRADITIONAL WOODEN SKIPPING ROPE,144,9/1/11 13:51,1.45,12415,Australia
545227,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,3/1/11 9:35,0.85,12428,Finland
567653,85178,VICTORIAN SEWING KIT,12,9/21/11 14:35,1.25,12550,Spain
571705,21238,RED RETROSPOT CUP,8,10/18/11 15:22,0.85,12360,Austria
566179,22557,PLASTERS IN TIN VINTAGE PAISLEY ,3,9/9/11 12:42,1.65,,Israel
561658,21733,RED HANGING HEART T-LIGHT HOLDER,1,7/28/11 16:06,2.95,12743,Unspecified
567378,22609,PENS ASSORTED SPACEBALL,36,9/20/11 10:01,0.19,14911,EIRE
553901,23108,SET OF 10 LED DOLLY LIGHTS,2,5/19/11 17:48,6.25,14911,EIRE
542425,22831,WHITE BROCANTE SOAP DISH,6,1/28/11 9:20,2.95,12574,France
573511,23480,MINI LIGHTS WOODLAND MUSHROOMS,12,10/31/11 12:25,3.75,12347,Iceland
553838,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,5/19/11 12:10,4.15,12620,France
567666,23313,VINTAGE CHRISTMAS BUNTING,5,9/21/11 15:23,4.95,12520,Germany
546760,82581,TOILET METAL SIGN,12,3/16/11 14:00,0.55,12597,Spain
550827,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,4/21/11 10:16,3.25,12670,France
547703,22553,PLASTERS IN TIN SKULLS,12,3/24/11 17:10,1.65,12540,Spain
546533,85116,BLACK CANDELABRA T-LIGHT HOLDER,6,3/14/11 13:53,2.1,15388,Canada
544074,22412,METAL SIGN NEIGHBOURHOOD WITCH ,2,2/15/11 14:49,2.1,14156,EIRE
569332,23206,LUNCH BAG APPLE DESIGN,1,10/3/11 13:46,1.65,12637,France
552315,22029,SPACEBOY BIRTHDAY CARD,12,5/8/11 16:10,0.42,12700,France
543188,22938,CUPCAKE LACE PAPER SET 6,12,2/4/11 11:45,1.95,12567,France
579910,22423,REGENCY CAKESTAND 3 TIER,3,12/1/11 8:52,12.75,14911,EIRE
576603,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,11/15/11 15:22,11.95,14911,EIRE
565218,22027,TEA PARTY BIRTHDAY CARD,12,9/1/11 17:45,0.42,12739,United Arab Emirates
561911,21668,RED STRIPE CERAMIC DRAWER KNOB,12,8/1/11 10:26,1.25,12534,Germany
542369,22630,DOLLY GIRL LUNCH BOX,12,1/27/11 13:08,1.95,12645,Germany
559862,21212,PACK OF 72 RETROSPOT CAKE CASES,24,7/13/11 10:30,0.55,12782,Portugal
546760,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,3/16/11 14:00,3.25,12597,Spain
561898,22299,PIG KEYRING WITH LIGHT & SOUND ,24,7/31/11 15:25,1.25,12456,Switzerland
545314,22457,NATURAL SLATE HEART CHALKBOARD ,6,3/1/11 14:11,2.95,12866,Belgium
576345,46775D,SUNSET COLOUR CHUNKY KNITTED THROW,2,11/14/11 15:37,16.95,12374,Austria
576787,23388,WOODLAND MINI BACKPACK,4,11/16/11 13:54,4.15,13815,Germany
558417,21877,HOME SWEET HOME MUG,72,6/29/11 10:50,1.06,14156,EIRE
545320,22630,DOLLY GIRL LUNCH BOX,192,3/1/11 14:47,1.65,14156,EIRE
577046,23242,TREASURE TIN BUFFALO BILL ,6,11/17/11 13:46,2.08,12449,Belgium
546373,22492,MINI PAINT SET VINTAGE ,36,3/11/11 12:00,0.65,12583,France
576653,23294,SET OF 6 SNACK LOAF BAKING CASES,128,11/16/11 10:45,0.72,14156,EIRE
560360,82582,AREA PATROLLED METAL SIGN,12,7/18/11 11:55,2.1,12744,Singapore
565289,22697,GREEN REGENCY TEACUP AND SAUCER,6,9/2/11 11:43,2.95,14911,EIRE
561093,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12,7/25/11 10:01,1.25,12540,Spain
567293,23164,REGENCY CAKE SLICE,4,9/19/11 12:01,4.95,12640,France
577061,21733,RED HANGING HEART T-LIGHT HOLDER,12,11/17/11 14:40,2.95,14911,EIRE
548010,23184,BULL DOG BOTTLE OPENER,36,3/29/11 11:04,4.15,14646,Netherlands
542215,84247L,FAWN AND MUSHROOM GREETING CARD,12,1/26/11 12:27,0.42,12472,Germany
553666,21232,STRAWBERRY CERAMIC TRINKET BOX,72,5/18/11 12:18,1.06,12679,France
577121,21121,SET/10 RED POLKADOT PARTY CANDLES,24,11/17/11 18:29,1.25,12681,France
576394,22384,LUNCH BAG PINK POLKADOT,100,11/15/11 10:32,1.45,12415,Australia
559907,21499,BLUE POLKADOT WRAP,25,7/13/11 13:37,0.42,12766,Portugal
559362,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,7/8/11 8:43,2.95,12635,Germany
571030,23352,ROLL WRAP 50'S RED CHRISTMAS ,12,10/13/11 12:26,1.25,12876,Belgium
557675,23119,PACK OF 6 LARGE FRUIT STRAWS ,48,6/22/11 10:27,0.62,,Hong Kong
572567,23113,PANTRY CHOPPING BOARD,6,10/25/11 10:27,4.95,12398,Switzerland
541965,22710,WRAP I LOVE LONDON ,25,1/24/11 13:27,0.42,12625,Germany
572887,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,10/26/11 13:47,4.25,12362,Belgium
577061,22111,SCOTTIE DOG HOT WATER BOTTLE,3,11/17/11 14:40,4.95,14911,EIRE
546569,22651,GENTLEMAN SHIRT REPAIR KIT ,12,3/15/11 10:53,0.85,14016,EIRE
552325,85099B,JUMBO BAG RED RETROSPOT,10,5/9/11 9:47,2.08,12490,France
542433,22560,TRADITIONAL MODELLING CLAY,24,1/28/11 10:45,1.25,12726,France
550899,22417,PACK OF 60 SPACEBOY CAKE CASES,24,4/21/11 12:07,0.55,13505,Switzerland
544108,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,48,2/16/11 10:53,2.55,12653,Israel
561063,84988,SET OF 72 PINK HEART PAPER DOILIES,60,7/24/11 14:12,1.45,12763,Japan
578273,22409,MONEY BOX BISCUITS DESIGN,1,11/23/11 13:41,1.25,14335,Germany
540562,22378,WALL TIDY RETROSPOT ,20,1/10/11 10:35,0.85,12524,Germany
576923,23240,SET OF 4 KNICK KNACK TINS DOILY ,48,11/17/11 10:52,3.75,12753,Japan
562450,23203,JUMBO BAG DOILEY PATTERNS,10,8/5/11 8:40,2.08,12562,France
570839,22283,6 EGG HOUSE PAINTED WOOD,8,10/12/11 14:08,7.95,14911,EIRE
567721,23234,BISCUIT TIN VINTAGE CHRISTMAS,36,9/22/11 10:38,2.49,12409,Switzerland
556127,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,6/9/11 10:23,0.55,12406,Denmark
539391,22801,ANTIQUE GLASS PEDESTAL BOWL,4,12/17/10 11:51,3.75,12417,Belgium
566625,23400,SHELF WITH 4 HOOKS HOME SWEET HOME,2,9/14/11 9:38,6.25,14911,EIRE
577061,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,4,11/17/11 14:40,3.75,14911,EIRE
558334,21094,SET/6 RED SPOTTY PAPER PLATES,12,6/28/11 13:11,0.85,12599,France
571239,23311,VINTAGE CHRISTMAS STOCKING ,6,10/14/11 14:54,2.55,12744,Singapore
541711,22896,PEG BAG APPLES DESIGN,18,1/21/11 11:18,2.55,14646,Netherlands
575896,22935,BAKING MOULD ROSE MILK CHOCOLATE,6,11/11/11 14:52,3.25,12480,Germany
536858,20750,RED RETROSPOT MINI CASES,2,12/3/10 10:36,7.95,13520,Switzerland
559797,21086,SET/6 RED SPOTTY PAPER CUPS,12,7/12/11 13:31,0.65,12720,Germany
549249,22994,TRAVEL CARD WALLET RETROSPOT,24,4/7/11 12:04,0.42,12423,Belgium
569650,20727,LUNCH BAG  BLACK SKULL.,100,10/5/11 12:44,1.45,12415,Australia
575750,72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,24,11/11/11 10:29,0.79,12600,Germany
574501,22306,SILVER MUG BONE CHINA TREE OF LIFE,6,11/4/11 13:15,1.06,12577,France
562275,21156,RETROSPOT CHILDRENS APRON,8,8/4/11 10:04,1.95,12689,France
568048,23432,PRETTY HANGING QUILTED HEARTS,24,9/23/11 12:36,0.83,14911,EIRE
570672,23325,RUSTIC STRAWBERRY JAM POT SMALL,12,10/11/11 14:52,1.65,12536,France
574740,84030E,ENGLISH ROSE HOT WATER BOTTLE,24,11/6/11 16:07,3.75,12357,Switzerland
557328,23204,CHARLOTTE BAG APPLES DESIGN,1,6/20/11 9:53,0.85,14646,Netherlands
581000,22072,RED RETROSPOT TEA CUP AND SAUCER ,12,12/7/11 8:03,1.25,12720,Germany
542303,85232D,SET/3 DECOUPAGE STACKING TINS,3,1/27/11 11:05,4.95,12539,Spain
578034,23292,SPACEBOY CHILDRENS CUP,96,11/22/11 13:47,1.05,14646,Netherlands
578141,23681,LUNCH BAG RED VINTAGE DOILY,200,11/23/11 11:04,1.45,14646,Netherlands
541115,22099,CARAVAN SQUARE TISSUE BOX,12,1/13/11 15:34,1.25,12578,Italy
571670,23348,CHILDRENS TOY COOKING UTENSIL SET,6,10/18/11 13:12,2.08,12611,Italy
564734,47559B,TEA TIME OVEN GLOVE,3,8/28/11 13:32,1.25,12484,Spain
578331,21790,VINTAGE SNAP CARDS,12,11/24/11 8:44,0.85,14911,EIRE
552315,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,5/8/11 16:10,1.65,12700,France
570714,21507,ELEPHANT BIRTHDAY CARD ,12,10/12/11 10:20,0.42,13520,Switzerland
560590,22908,PACK OF 20 NAPKINS RED APPLES,12,7/19/11 15:55,0.85,12560,Germany
577609,21411,GINGHAM HEART  DOORSTOP RED,3,11/21/11 9:51,4.25,12349,Italy
546851,21580,RABBIT  DESIGN  COTTON TOTE BAG,6,3/17/11 13:23,2.25,12480,Germany
559919,23232,WRAP VINTAGE LEAF DESIGN,200,7/13/11 15:30,0.34,12415,Australia
553148,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,5/13/11 14:09,3.25,,Hong Kong
575896,22930,BAKING MOULD HEART MILK CHOCOLATE,6,11/11/11 14:52,2.55,12480,Germany
569010,23205,CHARLOTTE BAG VINTAGE ALPHABET ,100,9/30/11 7:36,0.72,14156,EIRE
540458,21240,BLUE POLKADOT CUP,8,1/7/11 12:28,0.85,12501,Germany
580153,23084,RABBIT NIGHT LIGHT,48,12/2/11 10:23,1.79,12762,Portugal
576893,23289,DOLLY GIRL CHILDRENS BOWL,8,11/17/11 8:29,1.25,12481,Germany
578541,23465,TUSCAN VILLA BIRD FEEDER,4,11/24/11 15:01,8.25,14277,France
570640,23206,LUNCH BAG APPLE DESIGN,10,10/11/11 12:38,1.65,12474,Germany
557263,22712,CARD DOLLY GIRL ,144,6/19/11 11:08,0.36,14646,Netherlands
541631,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,1/20/11 10:48,3.25,12637,France
562973,22491,PACK OF 12 COLOURED PENCILS,48,8/11/11 11:42,0.85,14911,EIRE
578082,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,10,11/22/11 16:33,0.79,12775,Netherlands
543492,22859,EASTER TIN BUNNY BOUQUET,6,2/9/11 10:41,1.65,12720,Germany
541711,22653,BUTTON BOX ,10,1/21/11 11:18,1.95,14646,Netherlands
536944,20725,LUNCH BAG RED RETROSPOT,70,12/3/10 12:20,1.65,12557,Spain
545180,22435,SET OF 9 HEART SHAPED BALLOONS,12,2/28/11 14:42,1.25,12728,France
549825,20726,LUNCH BAG WOODLAND,10,4/12/11 12:47,1.65,12463,Belgium
544115,22520,CHILDS GARDEN TROWEL BLUE ,12,2/16/11 11:45,0.85,12727,France
561194,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,7/25/11 13:54,4.15,13814,Germany
569527,23240,SET OF 4 KNICK KNACK TINS DOILY ,1,10/4/11 14:53,4.15,12512,Israel
564651,21786,POLKADOT RAIN HAT ,144,8/26/11 14:19,0,14646,Netherlands
564476,21212,PACK OF 72 RETROSPOT CAKE CASES,24,8/25/11 12:57,0.55,12610,Italy
578339,22307,GOLD MUG BONE CHINA TREE OF LIFE,12,11/24/11 9:07,1.06,12421,Spain
541277,47599B,BLUE PARTY BAGS ,4,1/17/11 11:46,2.1,12673,Germany
577850,22340,NOEL GARLAND PAINTED ZINC ,24,11/22/11 11:04,0.39,14911,EIRE
564087,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,48,8/23/11 9:38,2.55,,Hong Kong
563685,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,8/18/11 12:26,3.75,14911,EIRE
570002,22193,RED DINER WALL CLOCK,12,10/7/11 9:16,7.65,12477,Germany
560901,22627,MINT KITCHEN SCALES,2,7/21/11 17:39,8.5,12476,Germany
543492,21925,UNION STRIPE CUSHION COVER ,12,2/9/11 10:41,1.25,12720,Germany
581433,23522,WALL ART DOG AND BALL ,12,12/8/11 15:54,1.25,14911,EIRE
557427,22727,ALARM CLOCK BAKELIKE RED ,12,6/20/11 12:14,3.75,12429,Denmark
564173,22991,GIRAFFE WOODEN RULER,12,8/23/11 14:23,1.95,12567,France
538174,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,36,12/10/10 9:35,1.45,12471,Germany
581476,22726,ALARM CLOCK BAKELIKE GREEN,4,12/9/11 8:48,3.75,12433,Norway
547005,22711,WRAP CIRCUS PARADE,25,3/18/11 14:20,0.42,12474,Germany
